WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2461.10587848495,-8026.600840878587,6632.231966523167,12090.080927620045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2600.6925226083426,-7971.257921607247,7034.004573107311,12058.475560960242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2414.681305251277,-7977.650520521465,6752.216130759255,12107.96232318429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.7119046106227,-8037.441436939412,6268.569084235321,12149.044829493145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2412.960220928219,-8041.487102685822,6526.664677460752,12101.480317292253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2633.6613456799205,-7977.67287226592,7050.544864004239,12060.017831327657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2471.4323844233018,-7968.486305294789,6855.190617464855,12107.358826083997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2220.377590701293,-8030.713561858364,6303.348398607779,12159.840722065059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2346.1285050068504,-8052.417105724467,6410.368551059789,12120.322837868076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2600.4466534193343,-7991.15097417247,6970.212694431865,12065.29284301911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2511.754931420676,-7968.933340183895,6917.708446706349,12092.740785210228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2255.246312051572,-8019.224765208336,6385.021672847471,12142.205195689821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2300.642705040301,-8056.440419726422,6326.840082030307,12124.010875703201,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2590.3436649255354,-8000.292837654691,6906.242001800776,12074.658223945884,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2558.3136151210806,-7964.239473848281,6984.495459138806,12090.796183442615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2299.726283517633,-8005.769015046241,6486.945627563671,12145.468550380296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2264.3211203004266,-8054.898149359006,6277.95681690655,12134.426788619374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2548.2776818606476,-8014.754416317274,6814.912773956392,12057.894415604404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2579.0560339756053,-7972.95665418585,7014.446796708918,12067.013927342168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2338.08187700294,-7996.649503308476,6574.989148973125,12137.35486714302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2234.638003663779,-8047.723239388853,6237.164883275615,12142.942803256847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.698570930788,-8020.297648942191,6711.245383172677,12064.756401152183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2616.0481710491385,-7968.933340183895,7038.96666037639,12053.20054926879,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2401.0914446224506,-7992.9614654733505,6680.2211618687115,12111.583305786051,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.3202129984156,-8051.970070835361,6246.642022924665,12146.340268414053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2472.3488059459696,-8040.727143374342,6607.510937155597,12089.410375286387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2636.365906759013,-7980.533895556199,7041.3359452886525,12053.133494035423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2463.855143052953,-7986.367700859035,6779.239389805722,12094.707738722294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2252.9664341171306,-8046.2033207658915,6278.068575628827,12141.869919522993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2427.8017792465425,-8051.232463268336,6501.451909715165,12100.206267858299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2641.1044765835377,-7986.099479925571,7018.067779310678,12052.351182979488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2500.243783026193,-7974.476572808811,6871.730908361782,12093.210171843788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.188027046684,-8031.719390358853,6337.054829246382,12147.346096914542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2338.9759467811523,-8055.613405181576,6392.420100262178,12114.220811631778,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2598.7702725851864,-7995.755433530264,6954.208845401865,12053.826398113537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2526.1941583388043,-7967.212255860836,6932.482949791307,12073.183008811833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.508649529058,-8011.021674993239,6415.0847691398585,12136.505500853718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2308.756388277577,-8051.321870246157,6328.270593675446,12125.039055948146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2594.1211097384826,-8007.378340647023,6899.469423230818,12061.090715061513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2578.676054319865,-7971.280273351703,7002.443909936418,12069.897302376903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2319.50757736058,-8010.664047081954,6514.952363366171,12133.912698496903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2266.891570912787,-8062.251873284802,6274.67111047162,12149.536567871162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2557.8218767430635,-8021.0799599981265,6807.469643052775,12085.387061284431,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2604.157042998915,-7969.939168684384,7039.413695265495,12074.747630923704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2362.1323540368503,-7999.331712643113,6613.411797691799,12114.176108142867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2235.9120530977316,-8056.619233682065,6242.6857641560755,12126.424864104374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2499.237954525704,-8034.021620037749,6686.434946827287,12062.074191817546,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2614.483548937267,-7975.974139687317,7039.905433643513,12046.204453254279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2406.9923051586516,-7987.351177615068,6705.5233365921185,12101.323855081066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.703134382145,-8047.9020533444955,6252.09584857176,12139.657096821917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2447.3819073893915,-8044.415181209467,6583.102832210402,12084.58239848404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2625.94999384284,-7981.226799634314,7034.809235907703,12051.412409712364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2459.3847941618915,-7987.775860759719,6797.254895836699,12090.192686342321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.637041406279,-8047.92440508895,6284.058843142849,12140.372352644486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2394.721197452688,-8058.742649405319,6472.551104134453,12110.39866332992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2631.0908950675603,-7996.4259858639225,7005.1037675266,12064.242311029711,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2508.5586319635668,-7973.582503030599,6891.959237093835,12092.092584621023,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2259.046108608974,-8023.449244910389,6362.558169669887,12140.841739278048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2341.144065993317,-8056.440419726422,6380.707786167596,12106.889439450437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2609.096778523538,-8001.186907432903,6942.51888305174,12043.76811310865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2549.3505655945023,-7972.487267552289,6950.319641866642,12067.595072698006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2295.0100654375633,-8018.151881474481,6439.023487451493,12120.948686712825,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2301.31325737396,-8065.001137852805,6305.002427697472,12108.118785395478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2593.785833571653,-8016.766073318252,6869.339271705065,12047.791427110604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2592.3106184376024,-7976.018843176227,7008.277715239253,12057.492084204208,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2340.764086337577,-8013.413311649956,6537.2370525881115,12116.321875610576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2267.986806391097,-8065.068193086171,6260.455400998045,12125.128462925966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2552.8597894739855,-8031.227651980836,6772.0868315800235,12057.849712115492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2619.75856062872,-7982.9255322129175,7038.944308631934,12052.686459146316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2382.785365913554,-8004.003227234272,6637.484626470164,12112.164451141889,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.6797654247007,-8059.3461465056125,6243.199854278548,12147.390800403453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2497.718035902743,-8041.4423991969115,6658.875245913893,12073.67474718985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2622.5972321745435,-7981.919703712429,7040.598337721627,12037.889604316904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2425.141921656361,-7991.776823017219,6730.870214804437,12091.82436368756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2248.20551254815,-8051.970070835361,6259.628386453198,12124.413207103396,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2460.077698240006,-8051.478332457345,6556.8395324754165,12073.71945067876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2652.772087189208,-7988.133488671004,7035.949174874923,12039.878909573426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2495.035826568106,-7987.194715403881,6831.274250897676,12082.414279271876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2263.471754011125,-8046.091562043615,6311.037398700404,12131.655172306917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2406.2994010805373,-8062.87772212955,6453.03803122497,12094.841849189026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2644.166665573915,-8000.516355099244,6993.704377854393,12045.220976498244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2533.7266962202425,-7985.071299680627,6901.391673253975,12069.919654121359,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.8390594528987,-8035.742704360808,6372.0576610633925,12132.92922174087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2344.005089283596,-8067.415126253978,6357.596082400809,12110.53277379665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2624.452426964334,-8010.82050929314,6931.767693968737,12043.589299153007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2574.228057173259,-7982.523200812722,6974.61598808956,12057.939119093315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2322.1897866952168,-8023.404541421479,6474.115726246325,12115.696026765827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2314.4560831136805,-8069.806762910696,6301.493203817989,12110.756291241205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2606.191051744348,-8027.338448445613,6849.557977862118,12043.186967752812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2621.837272863063,-7982.970235701828,7018.470110710873,12048.95371782228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.142031567339,-8013.0333319942165,6569.1106401813795,12112.700893008816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2285.957608933164,-8068.510361732288,6260.477752742499,12127.631858304961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2559.0735744325607,-8039.810721851674,6747.85754059047,12062.185950539822,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2645.6195289635098,-7986.0324246922055,7049.315518059197,12052.351182979488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2422.1244361548947,-8006.640733079998,6673.247417598655,12107.11295689499,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2261.1248208433176,-8063.749440163308,6249.972432848505,12120.322837868076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2505.0494080840836,-8049.9584138343835,6636.814074136505,12050.518339934151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2659.09763087006,-7986.837087492596,7049.047297125733,12030.625287368928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2470.493611156179,-7993.497907340277,6768.175276300344,12083.978901383747,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2266.2210185791278,-8053.73585864733,6280.884895430195,12129.799977517127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2461.508209885146,-8060.061402328182,6531.515006007553,12081.363747282476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2668.5300670301995,-7998.4376428649,7027.38845674854,12040.23653748471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2519.6898007023096,-7992.559134073154,6853.558940119618,12076.714584435771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2287.410472322759,-8049.623137667554,6328.248241930991,12124.368503614487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2409.6521627488332,-8067.660995442987,6431.245080381046,12096.317064323077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2651.9003691554512,-8005.947829001883,6989.345787685608,12049.62427015594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2557.6654145318766,-7982.791421746186,6934.785179470204,12069.67378493235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2309.024609211041,-8029.841843824607,6402.612495733798,12120.971038457279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2353.817505099476,-8068.756230921296,6344.185035727624,12106.621218516973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2626.8664153655072,-8018.755378574775,6912.232269314799,12041.309421218566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2598.904383051918,-7986.479459581311,6987.848220807103,12059.280223760632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2352.5434556655237,-8029.215994979859,6498.47912770261,12123.250916391722,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2318.0994174598954,-8072.466620500877,6292.977189180517,12129.464701350296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2593.94229578284,-8027.137282745515,6831.833044509059,12057.62619467094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2625.0782758090827,-7983.238456635292,7035.792712663736,12056.642717914907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2383.2324008026603,-8012.519241871744,6599.8666405518825,12111.53860229714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.441594295692,-8068.957396621395,6259.069592841815,12126.335457126554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2555.005556941695,-8044.571643420654,6727.562156625052,12056.888587103915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2659.6340727369875,-7990.301607883169,7054.411715795007,12044.706886375772,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2444.1632561878273,-8005.947829001883,6695.107423675946,12100.943875425324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.5630855039462,-8065.559931464188,6253.258139283435,12135.454968864318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2503.194213294293,-8055.971033092861,6613.054169780514,12082.704851949795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2667.5242385297106,-7991.352139872568,7053.092962872143,12054.184026024823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2492.5100794446566,-7997.29770389768,6791.756366700693,12087.778697941148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2276.949855917675,-8053.69115515842,6287.925694933617,12125.73196002626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2453.1263057144056,-8065.492876230822,6506.548107450975,12078.413317014376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2677.426061323412,-8002.080977211115,7025.175634047465,12039.409522939864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2548.367088838469,-7989.765166016241,6880.492792188263,12073.540636723119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2298.2063648946723,-8048.706716144886,6348.9906607855155,12126.178994915366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2396.688150964755,-8073.695966445919,6409.385074303756,12101.994407414724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2651.967424388817,-8014.73206457282,6969.095107209099,12043.611650897463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2577.9831502417505,-7991.15097417247,6949.872606977536,12067.326851764543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2327.1742257087503,-8036.726181116842,6434.597842049342,12131.409303117909,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2351.470571931669,-8074.031242612749,6334.238509445013,12114.06434942059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2633.7284009132864,-8021.705808842875,6898.240077285776,12047.009116054669,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2617.7916071166524,-7987.395881103979,7009.574116417661,12057.514435948664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2363.6522726598114,-8025.326791444635,6524.943593137693,12116.746558755227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2311.5727080789457,-8074.813553668685,6276.950988406061,12123.765006514193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2599.8655080634962,-8032.2334804813245,6809.056616909101,12055.212206269767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2647.8547034090407,-7984.91483746944,7049.293166314741,12050.674802145339,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2411.6191162609002,-8014.575602361632,6626.554623431519,12102.262628348188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.831251481921,-8071.237274555836,6257.549674218854,12131.386951373453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2561.196990155815,-8049.3102132451795,6704.025769713613,12072.668918689362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2674.833258966596,-7989.094613682582,7063.307710088219,12054.094619047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2459.876532539908,-8002.5280121002215,6726.109293235457,12100.653302747405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.7049489861665,-8064.509399474789,6264.054031855349,12127.609506560506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2501.0260940821286,-8059.904940116995,6588.199029946212,12066.67865117534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2680.2200293803253,-7997.431814364411,7046.834474424658,12032.033447269612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2514.0795128440277,-7999.421119620934,6819.472529825274,12080.760250182182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2288.1033764008735,-8058.899111616506,6307.81874749884,12127.006009460212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2441.9057299978413,-8072.041937356226,6487.1020897748585,12086.884628162936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2677.9625031903392,-8006.104291213071,7018.827738622158,12047.81377885506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2562.9851297122395,-7989.876924738518,6906.554926223151,12077.318081536065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.627144053834,-8047.343259733112,6372.795268630418,12113.930238953859,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2387.970970627185,-8079.775640937763,6394.163536329692,12083.755383939193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2659.7234797148085,-8019.090654741604,6962.836618761614,12035.945002549292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2601.206612730815,-7990.681587538909,6972.693738066404,12058.073229560046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2348.2966242190155,-8039.073114284649,6460.078830728392,12117.39475934443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2345.145028250817,-8081.630835727554,6317.1170731922475,12110.77864298566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2626.642897920954,-8029.886547313517,6878.16821076491,12049.333697478021,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2629.2133485333143,-7987.1500119149705,7020.124139800566,12054.698116147294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2381.734833924155,-8025.080922255626,6554.0232126740475,12104.58720977154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2304.6436672978007,-8078.635701970542,6270.401927280656,12107.671750506372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2588.533173624656,-8041.285936985724,6784.089718352523,12046.986764310213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2656.4154215354233,-7986.613570048043,7059.060878641711,12045.153921264879,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2420.8950902098527,-8011.669875582443,6662.60798723793,12097.725224223761,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.632065252312,-8069.180914065947,6265.328081289302,12121.172204157378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2541.7956759686085,-8056.775695893252,6674.543818777063,12059.190816782811,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2678.2083723793476,-7996.873020753029,7058.63619549706,12036.436740927309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2483.6364368958994,-8004.91964875694,6759.905130851881,12082.526037994152,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2302.1402719188063,-8064.487047730333,6315.597154569287,12113.81848023158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2487.883268342408,-8064.017661096771,6575.570294328963,12065.71752616376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2691.395901607979,-8006.037235979705,7061.027832153778,12020.343484919487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2522.2602513146703,-7999.287009154202,6849.2227016952875,12066.902168619892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2297.245239883094,-8057.714469160375,6332.249204188491,12117.059483177602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2431.6686310373107,-8069.471486743866,6473.646339612764,12086.415241529376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2673.4027473214564,-8012.161613960459,7012.1669187744765,12039.923613062336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2573.579856584055,-7991.285084639202,6945.379906342019,12066.946872108803,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
