WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2306.632972554323,-8050.003117323294,6378.494963466521,12112.92441045337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2374.2917030205376,-8086.771736952274,6361.395878958211,12084.001253128203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2653.979081389795,-8027.6513728679865,6937.623851016027,12027.697208845284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2607.8227290895857,-7994.101404440571,6987.848220807103,12044.751589864683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2348.0507550300067,-8038.179044506436,6483.034072283992,12100.206267858299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2329.655269343289,-8081.764946194286,6304.398930597178,12098.194610857321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2618.037476305661,-8034.334544460124,6860.845608812047,12035.296801960088,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2640.90331088344,-7993.229686406814,7042.542939489239,12040.683572373817,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2392.530726496068,-8027.6513728679865,6586.299131667511,12095.87002943397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2300.1956701511945,-8084.447155528922,6270.536037747388,12107.78350922865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2578.65370257541,-8052.797085380207,6758.966357584758,12046.651488143383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2660.0811076260934,-7997.320055642135,7058.815009452702,12028.94890653478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2436.362497372925,-8017.168404718448,6683.730385748195,12078.838000159027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2276.3240070729266,-8076.221713569369,6262.779982421396,12108.185840628845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2517.432274512324,-8063.369460507568,6646.090048085457,12046.271508487644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2669.312378086135,-8004.316151656646,7063.419468810495,12020.90227853087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2483.9270095738184,-8014.128567472526,6781.496915995707,12071.193703555311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.922637930231,-8074.478277501855,6287.992750166983,12109.906924951903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2469.040747766584,-8080.356786293601,6537.0582386324695,12057.268566759654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2683.0810526706045,-8014.06151223916,7043.057029611711,12025.417330910843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2544.0755539030497,-8008.764148803252,6878.190562509366,12077.563950725074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2296.5746875494347,-8060.30727151719,6345.63789911722,12100.519192280673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2413.1390348838613,-8084.067175873181,6443.873815998294,12074.881741390436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2671.0558141536494,-8023.315134443657,7020.191195033932,12022.779825065116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2574.429222873357,-7998.616456820543,6972.537275855217,12041.62234564094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2315.327801147437,-8055.88162611504,6416.805853462917,12098.529887024151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2363.5852174264455,-8084.849486929118,6369.375451728756,12078.68153794784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2631.157950300926,-8035.385076449523,6914.355685038053,12029.798272824082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2618.2386420057587,-7998.482346353811,7029.556575960705,12039.834206084515,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.400629925803,-8042.11295153057,6484.978674051604,12087.845753174515,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2317.7417895486105,-8090.12449862057,6286.785755966396,12095.713567222783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2599.7537493412196,-8050.740724890319,6828.212061907299,12027.496043145185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2632.9907933462614,-8000.695169054887,7039.614860965594,12019.695284330284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2391.3460840399366,-8027.629021123532,6614.507033170108,12080.112049592979,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2286.7399199890997,-8078.658053714998,6270.737203447486,12105.280113849654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2553.4409348298236,-8058.206207538392,6729.953793281769,12040.907089818369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2652.5262180001996,-8002.796233033685,7057.004518151823,12016.700150573273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.8950352543634,-8015.022637250739,6713.189984940289,12064.666994174362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2281.4872600421027,-8079.082736859648,6273.531171504399,12112.477375564264,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2511.9337453763183,-8070.11968733307,6622.844233851938,12059.391982482908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2677.090785156582,-7998.705863798365,7070.683785758471,12030.401769924376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2478.6072943934555,-8018.4424541524,6792.270456823166,12058.38615398242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2271.607788992857,-8075.595864724621,6291.144346135181,12103.894305693426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2449.2594539236375,-8081.586132238643,6504.983485339104,12062.878854617937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2674.2968170996687,-8011.513413371255,7025.242689280831,12017.258944184656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2545.1260858924493,-7992.782651517708,6898.441242985874,12056.821531870548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2296.6417427828005,-8036.860291583574,6387.301550781912,12118.557050056106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2391.882525906864,-8084.603617740109,6423.980763433071,12082.526037994152,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2632.90138636844,-8043.968146320361,6949.559682555161,12016.655447084362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2568.975397226262,-8003.086805711604,6956.354612869574,12057.38032548193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2314.1655104357615,-8052.59591968011,6457.173103949202,12116.746558755227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2331.599871110901,-8097.478222546366,6310.076273688826,12098.418128301875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2613.7906448591525,-8040.190701507414,6863.4831146577735,12029.910031546358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2589.203725958315,-8010.373474404035,6997.459470922884,12022.958639020759,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2326.3248594194483,-8040.6824398854305,6506.458700473154,12105.68244524985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2296.4852805716137,-8081.139097349536,6310.746826022485,12112.58913428654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2546.0425074151167,-8058.519131960766,6762.810857631071,12045.556252665074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2615.288211737658,-7993.564962573643,7049.293166314741,12060.554273194584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2369.2849122625485,-8043.655221897987,6625.012353064103,12078.547427481108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.1890442596728,-8101.814460970696,6200.060987479805,12076.222846057755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2483.524678173623,-8083.910713661995,6636.545853203042,12014.375569149921,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2608.9179645678955,-8032.479349670333,7016.793729876725,12004.51844984513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2411.686171494266,-8038.939003817917,6706.596220325973,12059.235520271723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2228.9159570832203,-8100.585115025654,6251.805275893841,12098.149907368412,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.568474360523,-8084.424803784466,6574.050375706002,12043.455188686276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2625.7935316316525,-8022.868099554551,7033.490482984839,11993.499039828665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2449.0359364790843,-8035.809759594174,6816.119768156978,12038.403694439376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.8372448488767,-8104.273152860779,6279.163811107137,12077.67570944735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2375.878676876864,-8121.752217024829,6434.84371123835,12027.138415233901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2627.581671188077,-8043.588166664621,6990.977465030845,11990.638016538385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2510.97262036474,-8032.725218859341,6889.3664347370195,12018.555345363064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2256.989748119086,-8088.179896852958,6367.1849807721355,12080.62613971545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2333.9915077676187,-8119.897022235039,6360.479457435544,12054.094619047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2593.8305370605635,-8062.78831515173,6909.125376835511,11989.56513280453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2547.0036324266953,-8037.553195661688,6940.596633028583,12003.445566111275,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2291.2549723690718,-8081.943760149928,6440.006964207526,12061.850674372992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.8458502108874,-8121.37223736909,6303.326046863323,12056.463903959264,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2585.001598000717,-8056.462771470878,6873.854324085036,12005.032539967602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2586.879144534963,-8022.286954198713,7015.072645553666,12002.23857191069,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2313.025571468541,-8081.541428749732,6526.999953627581,12046.047991043091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.5262449415022,-8137.979583499383,6238.438932709567,12058.632023171429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2530.1280653629383,-8094.08075738916,6758.675784906839,11996.717691030228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2615.131749526471,-8033.999268293294,7064.604111266627,11988.335786859489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2358.667833646278,-8061.335451762135,6626.599326920429,12047.679668388328,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2237.8790066097986,-8114.957286710416,6283.142421620181,12071.86425588897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2483.2564572401593,-8090.79505095423,6682.121060147412,12026.110234988957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2616.3834472159683,-8045.331602732134,7031.836453895146,11976.399955320354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2403.3489708124366,-8055.16637029247,6698.460185344242,12029.95473503527,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2223.9315180696867,-8113.303257620723,6244.0939240567595,12078.033337358635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2423.398485588847,-8123.674467047986,6526.038828616003,12014.688493572296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2629.325107255591,-8054.49581795881,7018.20188977741,11975.46118205323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2474.427518180313,-8053.042954569216,6835.319916644087,12014.867307527937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2240.829436877899,-8108.519984307288,6313.138462679203,12063.839979629514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2372.369452997381,-8122.646286803042,6428.428760579677,12018.04125524059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2633.259014279725,-8053.758210391786,6984.584866116627,11983.284292612589,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2520.427408269335,-8059.59201569462,6903.60449595505,12002.909124244348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2274.1335361163065,-8108.430577329466,6398.052739864915,12056.66506965936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2343.8039235834985,-8128.815368272707,6372.303530252401,12044.081037531023,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2606.5263279111778,-8074.478277501855,6912.478138503807,11985.251246124655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2548.478847560745,-8042.872910842051,6962.009604216767,11994.0801851845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2284.057710654463,-8084.491859017833,6459.073002227903,12048.104351532978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2266.2210185791278,-8132.928089252483,6285.109375132248,12062.34241275101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2562.0240047006614,-8082.636664228042,6843.813579537104,12003.982007978202,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2587.460289890801,-8037.530843917232,7027.656677682005,12005.61368532344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2333.186844967228,-8068.711527432386,6579.1465734418125,12059.704906905283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.794465874966,-8125.216737415402,6258.264930041424,12066.835113386525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2504.267097028148,-8096.718263234886,6736.815778829548,11993.253170639655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2588.6449323469324,-8046.583300421632,7037.849073153624,11976.735231487184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2378.5161827225907,-8070.07498384416,6669.380565807887,12031.988743780703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2227.4854454380807,-8123.7415222813515,6251.335889260279,12062.76709589566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2476.6403408813885,-8112.096263420137,6636.702315414228,12010.396958636877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2632.3202410126023,-8054.585224936632,7054.63523323956,11981.250283867155,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2433.3226601270035,-8062.743611662819,6770.432802490331,12006.910086501848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2240.829436877899,-8116.3430948666455,6307.863450987751,12034.201566481777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2408.691037737255,-8115.56078381071,6525.010648371059,11994.460164840242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2623.08897055256,-8061.156637806492,7029.377762005063,11948.3708677734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2472.7958408350755,-8054.987556336828,6863.416059424408,11986.681757769795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.667201121712,-8112.006856442315,6301.068520673338,12033.083979259012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2335.8690543018647,-8130.581156084676,6399.952638143616,11995.242475896177,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2598.680865607365,-8072.913655389983,6972.38081364403,11948.929661384782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2520.06978035805,-8056.619233682065,6944.664650519449,11985.877094969404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2264.7458034450774,-8100.920391192483,6427.244118123546,12046.047991043091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2295.6359142823117,-8134.805635786729,6354.936224810627,12028.635982112406,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2564.84032450203,-8074.83590541314,6914.668609460427,11960.932548157281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2531.938556663818,-8039.810721851674,6997.0794912671445,11970.32028082851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2277.8439256958873,-8086.88349567455,6513.253630787567,12029.530051890619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2232.1346082847845,-8133.0174962303045,6284.81880245433,12026.937249533803,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2517.3205157900475,-8088.246952086324,6818.82432923607,11967.928644171792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2559.9676442107734,-8037.732009617331,7042.185311577954,11972.264882596122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2313.383199379826,-8060.351975006101,6610.170794745779,12026.154938477868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2198.986971257564,-8121.729865280375,6267.406793523645,12042.024677041136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2482.4070909508578,-8101.4121295705,6744.661241133362,11990.950940960758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2592.332970182058,-8039.92248057395,7086.330006877185,11982.926664701303,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2362.557037181501,-8055.501646459299,6720.186080954801,12015.917839517337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2191.0968054648406,-8117.9300687229725,6269.619616224721,12046.852653843482,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.498587310146,-8102.708530748908,6608.44971042272,11992.426156094809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2594.009351016206,-8037.2179194948585,7053.629404739071,11960.306699312532,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.9232704547967,-8046.046858554704,6816.9914861907355,12011.291028415088,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2194.7848432999663,-8101.546240037232,6313.339628379301,12057.402677226386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2366.6697581612775,-8109.279943618768,6516.226412800123,12016.320170917532,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2597.1832987288594,-8049.913710345472,7036.575023719672,11981.406746078343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2473.175820490816,-8042.4482276974,6902.799833154659,12019.203545952267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2237.2531577650498,-8093.4102050555,6391.906010139705,12064.018793585157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2329.7893798100213,-8110.039902930249,6441.102199685836,12035.833243827015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2580.352435154013,-8053.378230736045,6980.1145172255665,11977.919873943314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2509.2068325527707,-8024.63388736652,6987.0435580067115,12003.445566111275,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.9713553156084,-8078.658053714998,6422.013809921004,12060.934252850326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2243.981032846097,-8124.166205426002,6314.233698157514,12032.52518564763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2536.520664277156,-8067.459829742888,6890.238152770777,11967.682774982784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2540.1639986233713,-8025.036218766716,7023.275735768764,11990.79447874957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2293.3560363478705,-8062.698908173908,6547.697668993195,12056.888587103915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2232.380477473793,-8118.354751867623,6290.540849034888,12070.34433726601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2521.0309053696283,-8078.970978137372,6823.741713016238,12020.119967474935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2574.6080368289995,-8024.1868524774145,7071.577855536682,12005.52427834562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2331.4881123886244,-8054.048783069705,6645.866530640904,12034.939174048803,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2204.1725759711953,-8114.286734376757,6267.227979568002,12048.104351532978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2471.1865152342934,-8089.118670120081,6712.452377373264,11989.65453978235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2596.13276673946,-8030.668858369453,7077.702233517437,11977.361080331932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2383.992360114141,-8045.2645474987685,6746.158808011867,12027.876022800925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2191.901468265232,-8109.07877791867,6278.090927373282,12069.96435761027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2409.6745144932884,-8105.346036594634,6592.714082326184,12020.164670963844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2597.7867958291527,-8034.200433993392,7063.799448466236,11987.75464150365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2433.568529316012,-8032.30053571469,6844.797056293137,12018.66710408534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2212.1297969972848,-8094.952475422916,6328.203538442081,12070.634909943929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2362.7805546260543,-8111.515118064299,6492.354749721855,12040.95179330728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2592.1541562264156,-8048.997288822805,7025.801482892214,11990.682720027295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2478.406128693358,-8028.567794390655,6925.553909010161,12021.148147719878,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2228.379515216293,-8081.02733862726,6396.599876475319,12071.707793677782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2306.0965306873954,-8114.599658799131,6398.8797544097615,12042.024677041136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2576.2844176631475,-8055.099315059104,6970.525618854239,11988.000510692658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2513.4089605103686,-8027.606669379076,6991.312741197675,12006.641865568385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2260.051937109463,-8073.807725168196,6477.915522803727,12073.33947102302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2261.3930417767815,-8114.331437865668,6328.7399803090075,12079.128572836946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2553.686804018832,-8063.59297795212,6901.905763376447,12004.317284145032,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2563.6333303014435,-8021.661105353965,7073.8577334711235,11999.444603853775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2287.9022107007754,-8063.995309352316,6555.744296997106,12068.355032009487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2220.601108145846,-8116.968943711394,6273.531171504399,12086.05761361809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2503.3730272499356,-8076.936969391939,6784.0673666080675,12023.204508209767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2576.2397141742367,-8025.505605400277,7066.526361289783,12010.575772592518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2350.3082812199928,-8047.92440508895,6676.9354554337815,12058.34145049351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2209.2240702180948,-8106.642437773042,6278.605017495754,12086.77286944066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2461.172933718316,-8091.465603287888,6684.490345059675,12018.600048851973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
