WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2601.9218685533847,-8028.634849624021,7079.266855629308,11998.237609653188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2404.891241179853,-8041.911785830473,6779.1946863168105,12050.116008533956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2204.8431283048544,-8104.049635416226,6298.587477038798,12093.523096266163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2399.9291539107744,-8101.255667359313,6573.3351198834325,12035.609726382461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2596.915077795396,-8037.3967334505005,7057.3621460631075,11994.907199729349,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2447.3819073893915,-8034.82628283814,6867.59583563755,12036.816720583049,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.8790615652874,-8089.789222453741,6347.4036869291895,12090.952645653802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2352.766973110077,-8106.776548239774,6471.746441334062,12056.508607448175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2599.910211552407,-8045.041030054216,7021.822872379169,12007.75945279115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2497.0921870579946,-8029.215994979859,6952.979499456823,12037.263755472155,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2243.4222392347147,-8075.014719368783,6428.093484412848,12096.16060211189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2298.049902683485,-8110.978676197372,6389.201449060613,12072.668918689362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2576.262065918692,-8056.507474959788,6953.381830857019,12000.942170732282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2530.2845275741256,-8025.527957144733,7004.2991047262085,12009.70405455876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2275.049957638974,-8065.828152397651,6506.838680128894,12068.556197709584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2256.6544719522562,-8114.577307054676,6321.766236038952,12074.412354756876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2546.198969626304,-8068.957396621395,6871.4626874283185,12014.75554880566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2571.3670338829797,-8022.912803043462,7057.987994907856,12017.728330818216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2326.1013419748956,-8050.852483612595,6613.657666880807,12075.172314068355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2230.1229512838067,-8105.413091828,6294.608866525754,12090.974997398258,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2504.267097028148,-8079.574475237665,6773.942026369814,12026.221993711233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2595.03753126115,-8027.830186823629,7076.428184083484,12005.27840915661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2376.9292088662637,-8045.800989365696,6707.736159293194,12054.832226614026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2210.9228027966983,-8105.323684850179,6283.321235575823,12087.510477007685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2450.8017242910537,-8098.059367902204,6657.690603457761,12034.71565660425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2608.8732610789853,-8031.339410703113,7079.088041673665,12002.551496333062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.9456221992523,-8035.206262493881,6810.800052976615,12043.544595664096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2211.995686530553,-8094.326626578168,6321.565070338854,12097.0546718901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2397.0904823649507,-8095.131289378559,6564.684994779229,12058.475560960242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2608.739150612253,-8035.3403729606125,7067.800410723736,12010.464013870242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2468.079622755006,-8030.914727558462,6899.067091830622,12033.66512461485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2227.9324803271866,-8087.017606141282,6370.761259884985,12084.91767465087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2341.278176460049,-8108.743501751841,6451.898092257749,12051.367706223453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2595.7974905726305,-8045.018678309761,7010.602296662605,12004.920781245326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2503.1495098053824,-8023.784521077218,6966.681118807926,12031.51935714714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2247.7361259145887,-8074.478277501855,6446.4219148662,12090.259741575688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.2200013661386,-8110.822213986185,6378.763184399985,12078.793296670116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2567.4107751143906,-8052.841788869118,6950.990194200301,12016.655447084362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2541.974489924251,-8017.660143096465,7037.044410353233,12019.717636074738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2288.572763034435,-8056.954509848894,6546.065991647958,12075.999328613201,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2246.305614269449,-8108.765853496297,6319.7545790379745,12080.58143622654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2531.3574113079803,-8072.779544923252,6853.469533141796,12017.013074995646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2572.574028083566,-8025.550308889188,7070.169695635998,12009.838165025492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2336.9642897801746,-8051.768905135264,6641.440885238753,12066.946872108803,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2219.572927900902,-8105.323684850179,6288.752709478464,12085.364709539976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2486.4527566972683,-8081.854353172106,6745.868235333948,12023.763301821149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2594.970476027784,-8029.193643235403,7086.374710366096,12002.395034121875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2391.144918339839,-8038.179044506436,6747.030526045624,12061.224825528245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.5884888873684,-8096.718263234886,6295.346474092779,12094.685386977839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.4032968763468,-8089.453946286911,6638.825731137483,12032.346371691987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2613.678886136876,-8032.5240531592435,7084.340701620663,11999.489307342687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2433.2779566380927,-8035.273317727247,6835.319916644087,12039.074246773034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2209.157014984729,-8089.610408498098,6326.661268074664,12080.2014565708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2374.7387379096435,-8102.105033648615,6524.0271716150255,12040.817682840549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2611.778987858175,-8042.515282930766,7055.909282673512,12003.602028322463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2485.849259596975,-8033.4628264263665,6926.1127026215445,12031.206432724766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2242.997556090064,-8080.960283393894,6399.483251510054,12083.129535094446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2338.79713282551,-8103.446138315933,6441.660993297219,12057.782656882127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2605.833423833063,-8046.426838210445,7005.394340204518,11988.93928395978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2536.3418503215134,-8024.343314688602,6998.062968023178,12005.27840915661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2278.1344983738063,-8072.421917011967,6481.111822260836,12065.851636630492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2293.1325189033173,-8115.471376832888,6362.6699283921635,12057.246215015199,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2579.9054002649073,-8063.324757018657,6928.191414855888,11995.644807296374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2576.8655630189855,-8025.907936800473,7055.238730339853,12013.347388904976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2320.6922198167113,-8061.961300606883,6577.336082140932,12076.602825713495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2259.269626053527,-8112.766815753796,6315.105416191271,12074.926444879347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2548.143571393916,-8075.21588506888,6836.929242244869,11999.891638742882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2606.682790122365,-8021.72816058733,7088.699291789448,11990.101574671457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2378.7397001671434,-8049.1984545229025,6688.714824761728,12052.038258557113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2261.214227821139,-8104.519022049788,6339.49116939201,12076.669880946862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2498.008608580662,-8082.860181672595,6725.036409501602,12021.215202953244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2637.5952527040545,-8026.042047267205,7119.298829948763,11990.123926415912,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2414.52484304009,-8037.486140428322,6769.538732712118,12041.734104363217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2246.7079456696447,-8099.199306869425,6326.907137263673,12078.86035190348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2445.2808434105928,-8095.824193456673,6613.3670942028875,12028.90420304587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2625.011220575717,-8034.759227604774,7063.77709672178,11986.257074625144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2468.8395820664864,-8037.709657872875,6858.878655299981,12023.942115776792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2251.6700329387227,-8091.622065499076,6355.047983532904,12076.2004943133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2409.987438915663,-8105.390740083545,6521.255555302568,12038.090770017001,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2644.5242934852,-8048.572605678154,7056.401021051529,11986.547647303063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2532.8326264420302,-8030.244175224802,6958.23215940382,12020.790519808594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2278.6709402407337,-8081.161449093992,6430.730990258574,12076.759287924682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2347.5143131630794,-8112.096263420137,6427.065304167903,12048.976069566736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2619.155063528426,-8052.662974913475,6991.312741197675,11987.553475803552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2569.645949559921,-8022.912803043462,7027.231994537354,12008.608819080451,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2313.2937924020043,-8065.939911119928,6523.378971025822,12072.400697755898,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2304.4201498532475,-8112.31978086469,6357.238454489524,12061.850674372992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2601.4301301753676,-8065.314062275179,6911.338199536586,11996.002435207658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2617.478682694278,-8023.784521077218,7074.572989293693,12003.177345177812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2363.495810448624,-8062.207169795892,6614.797605848027,12055.368668480955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.9673414191416,-8118.287696634257,6319.016971470949,12070.545502966108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2560.593493055522,-8079.395661282023,6818.1090734135005,12007.491231857686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2637.2376247927696,-8021.795215820696,7106.446576886961,11998.528182331107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2410.948563927241,-8045.421009709956,6719.85080478797,12050.451284700786,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2262.532980744002,-8103.133213893559,6313.138462679203,12080.067346104068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2510.592640709,-8087.55404800821,6717.503871620163,12016.588391850995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2672.1063461430485,-8026.310268200668,7148.691373907492,11981.607911778441,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2460.569436618023,-8037.173216005947,6816.3432856015315,12038.649563628383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.826440194421,-8098.573458024676,6346.710782851074,12074.211189056778,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2458.4236691503133,-8102.037978415249,6600.1572132298015,12025.32792393302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2666.9877966627832,-8041.643564897009,7094.913076748023,11985.98885369168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2510.100902330983,-8031.317058958657,6906.264353545232,12031.675819358328,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.2627803400496,-8093.141984122037,6385.066376336382,12073.473581489752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2399.035084132562,-8107.22358312888,6496.601581168364,12037.710790361261,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2641.4621044948226,-8047.969108577861,7028.975430604867,11982.300815856555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2558.0230424431616,-8031.048838025194,6978.7063573248815,12007.826508024515,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2310.477472600636,-8081.809649683196,6457.687194071674,12065.918691863859,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2358.690185390733,-8112.766815753796,6415.12947262877,12049.959546322769,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2635.5612439586216,-8060.620195939565,6978.996930002801,11985.251246124655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2601.22896447527,-8030.82532058064,7042.6323464670595,11995.1307171739,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2341.635804371334,-8072.801896667707,6541.327421823433,12054.094619047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2316.467740114658,-8118.622972801087,6347.247224718002,12060.442514472308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2606.772197100186,-8073.606559468099,6898.597705197061,11996.762394519139,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2635.449485236345,-8029.663029868964,7096.50005060435,11997.097670685967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2389.2226683166828,-8058.5861871941315,6655.433077267776,12050.674802145339,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2287.857507211865,-8109.861088974606,6324.873128518239,12061.850674372992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2562.2698738896697,-8083.038995628238,6799.981808660246,11996.024786952114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2654.582578490088,-8029.104236257582,7115.5884403691825,11985.094783913468,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2440.8999014973524,-8049.0196405672605,6755.613595916462,12041.108255518468,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2275.251123339072,-8108.251763373824,6325.700143063086,12075.775811168649,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2510.5032337311786,-8096.539449279243,6689.407728839842,12017.080130229013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2669.602950764054,-8035.698000871897,7113.532079879294,11988.782821748593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2482.675311884321,-8042.78350386423,6845.065277226601,12028.881851301414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.535867516502,-8099.959266180906,6349.705916608085,12068.846770387503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2453.685099325788,-8103.17791738247,6581.247637420612,12021.036388997602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2668.775936219208,-8041.420047452456,7088.811050511725,11972.778972718594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2537.0571061440833,-8034.960393304872,6935.947470181879,12012.118042959935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2313.0926267019067,-8090.325664320668,6433.659068782219,12067.684479675829,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2409.5404040265566,-8110.352827352623,6502.234220771101,12033.106331003468,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2657.935340158384,-8053.668803413964,7043.504064500817,11977.048155909557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2582.9005340219182,-8027.338448445613,7026.114407314588,12007.312417902043,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2319.798150038499,-8079.418013026478,6475.166258235724,12064.28701451862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2353.9069120772974,-8113.0573884317155,6403.975952145571,12044.48336893122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2618.3280489835797,-8063.861198885585,6938.584976027606,11983.306644357044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2607.8227290895857,-8027.606669379076,7053.91997741699,11992.22499039471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2355.9409208227303,-8066.901036131506,6571.636387304829,12051.010078312169,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2313.4949581021024,-8118.690028034453,6339.200596714091,12054.519302191651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2600.625467374977,-8076.825210669663,6874.88250432998,11998.148202675367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2640.590386461066,-8027.003172278783,7104.524326863805,11997.768223019628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2400.823223688987,-8051.3665737350675,6684.020958426114,12049.601918411485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.2413908530943,-8109.346998852134,6326.2142331855575,12060.442514472308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2552.010423184684,-8087.486992774844,6772.779735658138,11996.203600907756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2663.970311161317,-8029.975954291339,7117.60009737016,11978.836295465982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2453.1486574588607,-8045.756285876786,6775.976035115246,12032.592240880997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.8711436833314,-8107.804728484718,6321.319201149846,12069.807895399083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2499.7296929037207,-8098.50640279131,6657.601196479941,12019.315304674543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2674.229761866303,-8034.535710160221,7108.927620521501,11980.378565833398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2502.143681304894,-8035.742704360808,6873.183771751377,12023.38332216541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2278.6932919851893,-8095.6230277565755,6366.179152271647,12069.405563998887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2439.782314274587,-8110.2410686303465,6548.502331793587,12020.567002364041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2670.228799608803,-8048.326736489146,7071.443745069951,11974.008318663637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2554.938501708329,-8036.033277038727,6952.130133167521,12014.308513916554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2318.9040802602867,-8087.486992774844,6431.51330131451,12064.48818021872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2407.6852092367662,-8119.874670490583,6460.011775495026,12031.452301913776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2673.6933199993755,-8059.5249604612545,7025.1979857919205,11977.919873943314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2605.453444177323,-8028.612497879565,7028.416636993485,12003.691435300283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2344.943862550719,-8074.187704823936,6512.381912753811,12060.15194179439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2353.2810632325486,-8118.265344889802,6386.318074025879,12050.540691678607,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2630.5991566895436,-8065.694041930919,6948.687964521404,11990.816830494026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2622.70899089682,-8023.784521077218,7078.864524229112,11999.824583509515,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2376.1916012992383,-8059.569663950166,6619.558527417008,12055.681592903327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2317.7194378041554,-8107.894135462539,6382.875905379761,12061.090715061513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2581.0229874876723,-8079.418013026478,6846.87576852748,11999.981045720702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2661.221046593314,-8030.244175224802,7132.396952199573,11987.821696737015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2406.567622014001,-8051.903015601995,6690.681778273795,12056.977994081735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.430899552214,-8111.760987253308,6306.7235120205305,12074.658223945884,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2539.135818378427,-8091.979693410361,6737.28516546311,12002.529144588607,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2662.673909982909,-8032.859329326074,7118.31535319273,11974.678870997295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2463.475163397213,-8042.135303275026,6808.475471553264,12033.821586826038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2276.59222800639,-8101.859164459606,6336.764256568463,12073.317119278565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2484.597561907478,-8098.931085935961,6634.422437479787,12019.47176688573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2674.185058377392,-8038.313154973168,7106.2007076979535,11977.159914631835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2512.358428520969,-8035.474483427344,6899.849402886558,12017.504813373664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2284.147117632284,-8090.906809676506,6388.21797230458,12074.479409990241,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2432.495645582157,-8109.1234814075815,6533.549014752986,12032.167557736346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2673.223933365814,-8047.455018455389,7072.673091014993,11981.27263561161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2562.64985354541,-8030.624154880543,6983.310816682675,12015.1355284614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2307.147062676795,-8081.139097349536,6452.792162035962,12066.321023264054,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2372.592970441934,-8115.270211132791,6442.4209526087,12042.024677041136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
