WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2648.100572598049,-8053.5346929472325,7014.580907175649,11990.392147349376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2599.8208045745855,-8021.012904764761,7051.841265182647,12006.194830679278,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2340.697031104211,-8068.040975098726,6539.807503200473,12052.57470042404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2328.8059030539875,-8112.498594820332,6370.78361162944,12046.316211976555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2615.9587640713175,-8064.151771563504,6925.75507471026,11986.078260669501,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2635.4941887252558,-8027.249041467791,7093.527268591794,11993.677853784306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2392.508374751613,-8061.514265717777,6637.55168170353,12051.568871923551,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2307.3258766324375,-8112.833870987162,6336.674849590641,12066.701002919794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2580.620656087477,-8078.859219415095,6832.436541609352,12004.004359722658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2659.0529273811494,-8025.438550166911,7125.445559673973,11990.548609560563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2426.728895512688,-8049.600785923099,6739.006249786169,12040.750627607184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.8031261924657,-8108.31881860719,6325.118997707248,12072.333642522532,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2518.9521931352847,-8089.655111987008,6722.734179822705,12018.220069196233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2670.5640757756323,-8031.339410703113,7130.184129498498,11987.464068825731,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2485.335169474503,-8043.811684109174,6841.399591135931,12025.886717544403,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2295.2782863710268,-8098.551106280221,6382.965312357583,12063.012965084668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2467.0290907656063,-8099.445176058433,6616.026951793069,12019.404711652365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2682.745776503775,-8040.749495118796,7109.151137966053,11973.002490163148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2530.843321185508,-8035.16155900497,6923.408141542452,12016.051949984068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2285.4882222996025,-8095.399510312022,6381.423041990166,12071.953662866792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2415.4412645627576,-8113.638533787554,6498.859107358349,12040.303592718077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2659.81288669263,-8054.384059236534,7048.2649860697975,11979.886827455382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2565.421469857868,-8028.791311835207,6993.413805176474,11994.817792751526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2316.892423259309,-8076.445231013922,6478.384909437288,12059.123761549445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2367.8096971284986,-8112.945629709438,6429.501644313532,12049.445456200297,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2638.668136437909,-8060.9331203619395,6991.849183064603,11984.535990302085,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2604.9840575437615,-8027.785483334718,7062.458343798918,11991.554438061052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2348.0284032855516,-8069.806762910696,6568.127163425346,12045.556252665074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2317.7194378041554,-8119.3382286236565,6361.68645163613,12043.634002641917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2610.0802552795717,-8075.573512980165,6904.476213988807,11983.485458312685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2636.678831181387,-8029.260698468769,7101.55154485125,11989.833353737993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2393.2236305741826,-8056.507474959788,6665.916045417314,12052.507645190673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2291.0761584134293,-8113.213850642902,6332.383314655222,12059.682555160827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2563.2533506457034,-8087.621103241576,6799.199497604311,11988.246379881666,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2660.7293082152974,-8030.333582202624,7122.539832894783,11971.683737240284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2447.471314367213,-8050.785428379229,6767.929407111336,12031.251136213677,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2278.7156437296444,-8108.967019196394,6335.579614112332,12063.81762788506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2512.917222132352,-8101.099205148126,6694.302760875555,12001.791537021583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2674.6320932664985,-8039.229576495836,7120.081141004699,11970.432039550788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2493.851184111975,-8042.180006763936,6855.481190142774,12017.99655175168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2276.636931495301,-8101.74740573733,6355.5620736553765,12057.849712115492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2454.065078981528,-8108.229411629369,6580.0853467089355,12012.498022615675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2669.312378086135,-8045.0857335431265,7090.889762746068,11965.537007515075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2533.5702340090556,-8039.006059051283,6943.100028407577,11999.42225210932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.171393891739,-8093.566667266688,6420.493891298043,12059.235520271723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2400.1526713553276,-8115.449025088433,6482.944665306171,12029.105368745968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2667.948921674362,-8052.171236535459,7062.748916476837,11972.242530851667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2583.1464032109266,-8025.639715867009,7040.754799932814,11998.237609653188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2306.141234176306,-8080.021510126771,6479.681310615696,12063.77292439615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2336.1596269797838,-8120.120539679592,6386.921571126172,12050.048953300591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2626.2182147763033,-8068.242140798824,6960.556740827173,11981.585560033986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2608.9850198012614,-8032.814625837163,7074.5059340603275,11988.827525237504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2352.3199382209705,-8070.097335588615,6592.736434070639,12046.316211976555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2306.632972554323,-8118.466510589899,6353.282195720934,12050.138360278412,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2590.9248102813735,-8076.9593211363945,6879.889295087969,11987.352310103453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2636.9247003703954,-8024.0750937551375,7120.6399346160815,11987.441717081276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2403.57248825699,-8055.278129014747,6704.964542980736,12043.81281659756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2272.8371349378986,-8118.1088826786145,6326.504805863477,12057.983822582224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2534.1513793648937,-8092.851411444118,6767.147096055401,11995.51069682964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2652.637976722476,-8032.25583222578,7123.79153058428,11977.808115221038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2443.559759087534,-8048.796123122707,6790.43761377783,12030.133548990912,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2263.8070301779544,-8109.928144207972,6337.1889397131135,12066.186912797322,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2487.30212298657,-8102.440309815444,6668.978234407692,12009.391130136388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2670.0499856531605,-8033.842806082107,7130.519405665327,11980.84795246696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2492.465375955746,-8039.676611384942,6890.864001615525,12020.075263986024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2263.516457500036,-8102.216792370891,6375.566884942876,12064.152904051889,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2429.1875874027714,-8114.063216932204,6551.944500439704,12020.790519808594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2654.739040701275,-8048.0808673001375,7079.065689929211,11970.856722695438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2537.9064724333853,-8032.769922348252,6967.686947308415,12004.965484734235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2289.8468124683873,-8086.905847419006,6441.459827597121,12063.459999973775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2370.693072163233,-8115.22550764388,6461.576397606897,12036.816720583049,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2635.0248020916943,-8062.765963407274,7025.242689280831,11973.002490163148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2576.0832519630494,-8030.1771199914365,7047.683840713959,11997.701167786261,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2328.7835513095324,-8071.036108855737,6540.701572978684,12063.1470755514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2329.5882141099232,-8112.722112264885,6392.285989795446,12054.519302191651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2606.168699999893,-8071.21492281138,6939.411990572452,11984.13365890189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2599.977266785773,-8034.245137482302,7077.143439906054,11983.79838273506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2361.6406156588337,-8070.611425711087,6627.40398972082,12042.874043330437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2304.7330742756217,-8115.717246021896,6380.126640811759,12052.060610301569,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2564.728565779754,-8077.719280447875,6836.996297478235,12000.226914909712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2642.959671373328,-8026.936117045417,7117.555393881249,11993.119060172923,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2405.4500347912353,-8055.21107378138,6730.914918293348,12035.989706038203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2260.946006887675,-8117.684199533964,6336.428980401633,12062.118895306456,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2521.232071069726,-8101.099205148126,6734.33473519501,12001.299798643566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2662.6292064939985,-8032.456997925878,7129.468873675928,11979.193923377266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.849314552464,-8042.850559097596,6821.975925204269,12030.982915280214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2261.795373176977,-8103.334379593656,6351.382297442234,12069.494970976708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2485.3798729634136,-8083.754251450808,6649.1745888202895,12033.32984844802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2668.038328652183,-8041.174178263448,7094.30957964773,11972.913083185325,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2502.903640616374,-8050.1372277900255,6902.308094776642,12004.294932400577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.691367470189,-8109.682275018964,6392.7777281734625,12058.34145049351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2401.203203344727,-8130.156472940025,6512.091340075892,12010.41931038133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2649.3746220320013,-8054.696983658909,7065.766401978302,11973.762449474627,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2551.0269464286503,-8034.736875860319,7007.182479760943,12021.729293075716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2311.1703766787505,-8079.619178726576,6469.8465430553615,12072.467752989263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2349.481266675147,-8129.754141539829,6421.320905842889,12023.182156465311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2632.1190753125043,-8057.625062182554,6990.642188864016,11977.428135565298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2573.6022083285106,-8042.917614330961,7028.595450949127,11984.871266468916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2306.7223795321443,-8105.681312761464,6526.463511760654,12031.407598424865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2317.987658737619,-8125.663772304509,6380.283103022945,12067.57272095355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2595.8421940615412,-8068.510361732288,6916.635562972494,11989.967464204725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2604.6040778880215,-8036.055628783182,7080.83147774118,11984.558342046541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2340.5629206374792,-8090.593885254131,6612.718893613684,12027.160766978355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2249.121934070818,-8140.997069000849,6298.207497383059,12045.936232320813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2525.7024199607877,-8108.944667451939,6772.936197869325,11985.877094969404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2617.679848394376,-8048.393791722512,7090.509783090328,11977.98692917668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2396.1293573533726,-8069.762059421785,6727.718618836238,12036.280278716122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2230.2347100060833,-8136.057333476226,6286.562238521843,12053.804046369081,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2474.293407713581,-8118.421807100989,6668.218275096211,11991.710900272239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2628.1181130550044,-8055.389887737023,7085.525344076794,11965.380545303888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2434.9766892166963,-8065.135248319537,6804.876840695959,12009.167612691834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2233.341602485371,-8119.941725723949,6325.409570385167,12056.508607448175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2425.946584456752,-8121.6851617914635,6579.437146119732,12010.799290037072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2629.61567993351,-8063.727088418853,7068.806239224225,11962.854798180439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2487.9950270646846,-8062.83301864064,6905.482042489296,12005.054891712058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2251.021832349519,-8113.415016343,6383.747623413518,12049.512511433662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2363.3393482374368,-8131.60933632962,6477.222618725613,12013.906182516359,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2627.6710781658985,-8072.399565267511,7031.210605050398,11968.08510638298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2532.296184575103,-8058.496780216311,6967.016394974756,11985.407708335842,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2267.8079924354547,-8114.934934965961,6440.878682241283,12029.217127468244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2319.1275977048394,-8141.80173180124,6392.889486895739,12027.026656511624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2602.5700691425886,-8084.223638084369,6962.501342594785,11962.094838868958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2566.337891380536,-8057.334489504635,7043.615823223094,11965.112324370424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2309.8739755003426,-8097.008835912805,6572.999843716603,12032.301668203077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2280.3026175859713,-8134.89504276455,6367.766126127974,12041.57764215203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2545.7295829927425,-8107.22358312888,6845.042925482146,11956.909234155326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2571.3446821385246,-8075.104126346604,7036.977355119867,11937.597326945941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2339.8029613259987,-8095.175992867469,6624.006524563614,12004.697263800772,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2240.315346755427,-8142.13700796807,6304.130709663715,12039.297764217588,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.071759828539,-8122.780397269774,6759.949834340791,11966.341670315465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2613.1424442699486,-8062.184818051436,7094.443690114462,11953.332955042477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2400.33148531097,-8080.155620593503,6746.181159756322,12004.47374635622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.121989026307,-8142.002897501337,6302.253163129469,12035.18504323781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2461.4188029073243,-8126.244917660346,6659.232873825178,11983.79838273506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2624.720647897798,-8066.230483797847,7094.622504070104,11944.74988517164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2446.3090236555367,-8071.125515833559,6846.182864449366,11989.2298566377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2223.529186669491,-8135.833816031673,6342.0616200043705,12034.805063582071,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2391.94958114023,-8148.887234793572,6536.298279320989,11986.145315902868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2619.0209530616944,-8080.31208280469,7059.4185065529955,11943.341725270955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2491.0125125661507,-8063.972957607861,6927.789083455692,11978.098687898957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2244.182198546195,-8125.172033926491,6395.526992741465,12030.33471469101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2339.467685159169,-8155.972737785904,6443.94087123166,12006.194830679278,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2610.035551790661,-8090.705643976408,7020.3253055006635,11953.578824231485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2545.9531004372957,-8060.955472106394,7011.250497251809,11975.014147164125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2286.695216500189,-8104.541373794244,6492.242990999579,12028.85949955696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2283.5212687875355,-8161.292452966268,6356.880826578239,12005.859554512448,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2568.997748970717,-8110.375179097078,6919.60834498505,11943.788760160061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2569.2436181597254,-8066.968091364872,7053.741163461347,11964.642937736862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2324.760237307577,-8105.055463916715,6588.534306113042,12020.008208752657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2271.5854372484014,-8151.949423783949,6360.859437091284,12022.66806634284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2533.145550864405,-8117.393626856045,6834.694067799338,11962.94420515826,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2596.4009876729237,-8066.677518686953,7103.473794874406,11948.348516028944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2351.045888787018,-8092.538487021743,6664.709051216728,12016.834261040005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.9431201151756,-8150.340098183167,6325.767198296452,12033.106331003468,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2484.2175822517374,-8128.793016528251,6717.772092553627,11973.60598726344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2623.357191486024,-8072.153696078503,7112.9509345234555,11946.783893917072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2404.533613268568,-8081.1838008384475,6773.137363569423,12005.591333578985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2230.0782477948965,-8143.61222310212,6326.3930471412,12038.403694439376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2425.700715267744,-8142.159359712525,6608.360303444899,11976.489362298174,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2613.745941370242,-8083.59778923962,7064.11237288861,11938.044361835047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2464.0563087530504,-8078.635701970542,6877.251789242243,11990.056871182547,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2233.0286780629967,-8134.179786941981,6359.16070451268,12031.541708891596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2384.2829327920595,-8149.490731893866,6518.953325623671,11983.932493201792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2619.356229228524,-8089.968036409383,7056.043393140244,11930.109492553413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.5411464621006,-8076.60169322511,6955.125266924533,11964.84410343696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2254.084021339896,-8129.061237461715,6425.835958222861,12015.493156372686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2322.3015454174933,-8160.1972174879575,6430.283955369468,11987.017033936625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2596.2221737172813,-8103.155565638014,6998.95703780139,11929.573050686486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2542.8685597024632,-8068.555065221199,7023.34279100213,11952.617699219907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2287.008140922563,-8114.376141354578,6517.679276189719,12013.012112738146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2287.209306622661,-8159.638423876575,6369.867190106773,12003.490269600186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2572.6634350613876,-8109.5928680411425,6917.41787402843,11930.444768720243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2572.551676339111,-8068.286844287735,7065.967567678401,11931.942335598747,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2319.17230119375,-8102.306199348713,6607.2650679665885,11990.213333393733,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2241.276471767005,-8153.245824962357,6322.034456972416,12002.730310288705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2515.2194518112483,-8118.041827445249,6820.2771926256655,11934.311620511011,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2583.5710863555773,-8067.884512887539,7097.125899449098,11932.568184443497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2356.8349906009425,-8092.359673066101,6711.245383172677,11987.106440914446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2211.727465597089,-8147.99316501536,6307.930506221117,12014.129699960911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2461.7317273296985,-8128.010705472316,6719.336714665498,11961.066658624013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
