WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2613.030685547672,-8058.317966260668,7144.288080249797,11926.957896585214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2396.397578286836,-8070.4996669888105,6810.956515187802,11979.931530944292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.8440905623547,-8135.1856154424695,6341.279308948435,12020.365836663943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.0720346059843,-8133.553938097231,6594.368111415877,11976.489362298174,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2598.5691068850883,-8070.0302803552495,7098.846983772157,11938.491396724154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2439.491741596668,-8062.095411073615,6904.029179099701,11975.885865197883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2212.755645842033,-8123.428597858978,6379.612550689287,12019.158842463356,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2339.5123886480797,-8140.415923645011,6500.177860281213,11988.112269414934,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2573.7363187952424,-8077.115783347582,7017.464282210384,11942.961745615214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2477.82498333752,-8056.149847048503,6967.597540330594,11966.073449382002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2227.06076229343,-8103.0214551712825,6453.239196925068,12025.774958822127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2283.2977513429823,-8139.2983364222455,6415.263583095501,12006.731272546205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2554.066783674572,-8089.319835820179,6975.152429956488,11940.324239769488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2514.750065177687,-8055.501646459299,7036.016230108289,11957.758600444628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2262.1977045771723,-8096.718263234886,6545.373087569844,12021.215202953244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2241.678803167201,-8142.427580645988,6355.986756800027,12021.32696167552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2529.971603151751,-8095.377158567568,6897.927152863402,11959.569091745507,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2550.758725495187,-8047.097390544104,7085.525344076794,11955.098742854447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2307.147062676795,-8078.255722314802,6643.854873639927,12007.602990579962,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2212.800349330944,-8136.079685220681,6321.877994761228,12026.423159411332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2482.6082566509554,-8105.323684850179,6799.713587726783,11964.374716803399,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2566.5614088250886,-8052.3053470021905,7105.127823964099,11946.068638094503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2347.335499207437,-8074.321815290668,6738.290993963599,12003.84789751147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.1463751967403,-8131.27406016279,6318.905212748673,12040.549461907085,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2431.7580380151317,-8112.99033319835,6691.151164907356,11978.165743132324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2590.7012928368204,-8050.204283023391,7108.614696099126,11943.699353182239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2407.394636558847,-8060.97782385085,6840.572576591084,11994.482516584698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2200.2610206915165,-8119.204118156925,6349.370640441256,12038.04606652809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.0273311170736,-8126.691952549452,6585.82974503395,11988.22402813721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2614.550604170633,-8065.314062275179,7111.945106022967,11935.988001345158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2461.597616862967,-8059.59201569462,6933.689943991893,11973.60598726344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2224.8479395923546,-8120.209946657414,6399.326789298867,12025.529089633119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2337.9030630472976,-8138.046638732749,6482.85525832835,11999.109327686945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2590.2989614366247,-8075.573512980165,7021.755817145803,11949.488454996164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2503.596544694489,-8048.3714399780565,7006.444872193918,11972.019013407114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2237.0296403204966,-8098.528754535766,6472.126420989803,12034.67095311534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2274.580571005413,-8131.408170629522,6415.710617984608,12025.126758232924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2540.029888156639,-8082.480202016855,6950.90078722248,11966.185208104278,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2522.4390652703128,-8045.331602732134,7070.482620058373,11969.739135472671,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2246.663242180734,-8086.279998574258,6543.361430568866,12030.155900735368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.8401865768656,-8138.694839321953,6327.600041341787,12035.162691493357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2509.698570930788,-8092.292617832735,6864.600701880539,11976.332900086987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2555.5419988086223,-8042.939966075417,7086.195896410453,11971.683737240284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2315.216042425161,-8074.724146690864,6659.389336036365,12019.38235990791,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2200.7527590695336,-8134.403304386534,6307.997561454483,12039.81185434006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2465.732689587199,-8110.352827352623,6762.721450653249,11976.221141364711,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2572.529324594656,-8049.399620223001,7104.144347208065,11963.570054003008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2358.019633057074,-8065.135248319537,6762.944968097802,12005.814851023539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2182.7149012941004,-8125.730827537875,6314.837195257806,12038.627211883928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2412.4908342946574,-8118.690028034453,6653.287309800066,11985.720632758217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2590.8577550480077,-8051.992422579816,7104.256105930342,11955.41166727682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2419.3081163535257,-8057.937986604928,6865.964158292313,12005.837202767992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2197.6458665902455,-8117.997123956338,6359.048945790404,12057.961470837769,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2364.5463424380237,-8127.876595005584,6550.826913216939,12021.416368653343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2588.9802085137617,-8063.369460507568,7067.912169446012,11965.55935925953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2459.563608117534,-8052.037126068727,6938.026182416223,11990.861533982938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2211.414541174715,-8106.754196495319,6412.693132483141,12039.610688639963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2305.2248126536388,-8133.822159030696,6454.870874270306,12021.975162264725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2571.590551327533,-8070.0302803552495,7017.173709532465,11973.31541458552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2504.1553383058713,-8042.805855608685,7012.81511936368,11993.700205528761,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.078192839407,-8091.309141076701,6512.5830784539085,12045.779770109626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2268.8808761693094,-8131.341115396156,6408.60276324782,12025.32792393302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2539.8287224565415,-8088.671635230975,6930.739513723793,11966.252263337645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2550.64696677291,-8046.516245188266,7087.40289061104,11979.059812910535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2283.9683036766414,-8083.195457839425,6580.867657764871,12038.738970606206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.925634613709,-8125.216737415402,6353.461009676577,12045.533900920618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2511.665524442855,-8095.667731245486,6833.844701510036,11989.94511246027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2587.236772446248,-8045.465713198867,7120.416417171528,11981.853780967449,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2333.9915077676187,-8071.349033278112,6679.550609535052,12038.403694439376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2209.827567318388,-8129.351810139634,6313.1831661681135,12059.034354571624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2455.8085150490424,-8109.995199441338,6720.163729210345,11990.235685138188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2591.3718451704794,-8049.176102778448,7102.4456146294615,11965.045269137057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2388.6415229608447,-8064.64350994152,6783.352110785498,12013.816775538538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.05498874843,-8123.652115303531,6324.202576184581,12059.05670631608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2416.1341686408723,-8118.242993145346,6632.9695740901925,12009.212316180745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2597.6973888513317,-8053.646451669509,7096.768271537813,11973.203655863244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2430.9310234702857,-8051.634794668531,6876.715347375316,12006.775976035116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2209.3358289403714,-8109.704626763419,6369.30839649539,12053.021735313147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2365.663929660789,-8122.266307147302,6528.408113528266,12014.576734850018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2602.860641820507,-8063.59297795212,7060.670204242493,11959.256167323134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2490.0513875545726,-8054.205245280892,6965.47412460734,11996.270656141121,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2241.7458584005667,-8102.619123771086,6440.632813052275,12067.617424442462,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.98086797963,-8131.1399496960585,6434.709600771618,12045.958584065269,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2587.1250137239713,-8077.8980944035175,7003.628552392549,11971.773144218105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2534.5984142539996,-8045.845692854607,7032.372895762074,11985.094783913468,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2274.0888326273957,-8086.659978229997,6523.200157070179,12043.075209030534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2262.7117946996445,-8131.519929351799,6360.278291735446,12039.208357239766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2555.4078883418906,-8087.1740683524695,6916.3673420390305,11977.070507654013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2568.5060105927005,-8045.130437032037,7080.853829485635,11982.792554234571,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2319.664039571767,-8077.763983936786,6621.860757095905,12042.762284608161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2235.465018208625,-8132.70457180793,6319.6428203156975,12046.115046276456,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2520.6285739694326,-8099.176955124969,6822.914698471392,11980.020937922114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2617.523386183189,-8042.336468975123,7142.544644182282,11971.169647117811,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2366.401537227814,-8065.716393675375,6717.526223364619,12043.76811310865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2231.575814673402,-8122.579231569676,6337.300698435391,12063.459999973775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2460.3459191734696,-8110.978676197372,6705.255115658655,11989.118097915423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2624.5641856866105,-8050.651317912498,7127.323106208219,11955.277556810088,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.6550495213332,-8061.648376184509,6809.213079120288,12011.268676670632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.830454090888,-8124.345019381645,6318.189956926103,12054.027563813635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2417.8105494750203,-8126.51313859381,6587.72964331265,12009.324074903021,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2618.3056972391246,-8065.001137852805,7079.713890518415,11967.414554049321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2474.0922420134834,-8054.115838303071,6902.866888388025,12007.871211513426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2241.052954322452,-8109.682275018964,6386.6757019371635,12057.872063859948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2368.748470395621,-8128.860071761617,6503.3071045049555,12014.286162172099,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2624.6982961533427,-8067.169257064969,7056.155151862521,11966.386373804376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2526.954117650285,-8049.153751033992,6992.4973836538065,11997.969388719725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2266.7127569571444,-8100.071024903182,6465.75617382004,12052.686459146316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2316.825368025943,-8135.94557475395,6416.7835017184625,12030.535880391108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2600.424301674879,-8080.625007227065,6984.651921349993,11976.019975664614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2559.0512226881056,-8045.219844009858,7047.6167854805935,11988.201676392757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2295.077120670929,-8086.3470538076235,6548.345869582399,12046.38326720992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.4620215251475,-8135.744409053852,6349.97413754155,12042.80698809707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2564.5497518241114,-8094.483088789355,6897.74833890776,11977.361080331932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2596.4456911618345,-8044.862216098573,7097.371768638107,11987.374661847909,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2348.855417830398,-8074.210056568391,6655.634242967873,12044.259851486666,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.702117169156,-8129.284754906268,6324.716666307052,12059.459037716275,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2522.483768759223,-8100.071024903182,6802.418148805875,11996.963560219236,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2621.077313551583,-8047.4326667109335,7121.019914271822,11982.99371993467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2402.0302178895736,-8066.431649497945,6756.932348839325,12030.245307713189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.3649164873264,-8125.574365326687,6328.315297164357,12058.38615398242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2470.8288873230085,-8116.5219088222875,6691.307627118544,11998.863458497937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2628.878072366485,-8057.088620315626,7113.7108938349365,11962.474818524697,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2449.3265091570033,-8062.318928518168,6851.167303462899,12012.453319126764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2232.4922361960694,-8120.947554224438,6352.052849775893,12057.559139437573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2414.971877929196,-8126.17786242698,6581.091175209424,12020.410540152854,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2657.6000639915546,-8056.373364493056,7128.932431809,11973.270711096611,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.1621290638604,-8046.829169610641,6962.590749572605,12008.497060358175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2252.854675394854,-8108.944667451939,6402.277219566968,12061.805970884083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2363.7193278931773,-8132.3692956411005,6475.456830913643,12031.80992982506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2624.8547583645295,-8071.371385022568,7038.765494676291,11980.13269664439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2545.260196359181,-8048.326736489146,7016.927840343456,12003.646731811374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2287.7904519784993,-8097.254705101813,6496.623932912819,12056.441552214808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2314.5007866025912,-8134.827987531185,6405.406463790711,12037.062589772057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2598.4573481628117,-8083.374271795067,6967.463429863862,11968.12980987189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2579.458365375801,-8046.717410888364,7065.788753722758,11979.931530944292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2329.409400154281,-8089.811574198196,6587.483774123642,12044.371610208942,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2284.303579843471,-8134.89504276455,6354.8021143438955,12053.044087057602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2574.876257762463,-8094.348978322623,6886.192487024366,11992.47085958372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2624.6312409199763,-8044.839864354118,7115.700199091459,11988.961635704236,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2385.4452235037356,-8072.310158289691,6696.694397532273,12040.638868884906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.8449429088764,-8129.396513628544,6332.115093721759,12057.112104548467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2523.2437280707036,-8110.777510497273,6775.350186270498,11984.84891472446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2636.321203270102,-8053.7135069028745,7123.389199184085,11963.570054003008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2427.0865234239727,-8067.6833471874415,6787.129555598445,12016.700150573273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.3561462588486,-8126.468435104899,6333.165625711158,12055.078095803035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2478.115556015439,-8121.863975747106,6664.887865172371,12007.826508024515,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2661.221046593314,-8056.932158104439,7123.4562544174505,11979.551551288552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2483.748195618176,-8061.536617462232,6885.544286435162,12015.940191261792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2259.1578673312506,-8121.6851617914635,6377.131507054747,12052.932328335326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2422.817340233009,-8125.708475793419,6563.790925001017,12010.285199914599,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2659.0082238922387,-8059.636719183532,7094.175469180998,11964.46412378122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2536.520664277156,-8051.567739435165,6974.325415411641,11999.668121298328,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2286.672864755734,-8109.212888385402,6446.041935210459,12059.302575505088,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2369.240208773638,-8136.683182320975,6466.694947087163,12034.425083926331,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2644.7925144186634,-8078.680405459453,7033.892814385035,11969.090934883468,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2582.6993683218207,-8051.143056290514,7039.994840621333,11987.173496147812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2322.145083206306,-8096.897077190528,6528.966907139648,12048.394924210897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2325.386086152326,-8143.56751961321,6393.135356084747,12039.163653750857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2615.4670256933005,-8093.052577144215,6952.755982012271,11969.31445232802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2616.89753733844,-8050.40544872349,7095.315408148219,11982.65844376784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2365.9545023387077,-8085.385928796045,6629.147425788335,12040.102427017979,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.697141015189,-8138.605432344131,6354.288024221423,12047.456150943775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2580.754766554209,-8104.720187749886,6863.349004191042,11974.477705297197,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2649.5310842431886,-8054.942852847917,7127.770141097324,11968.666251738818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2415.3518575849366,-8079.3062543042015,6727.718618836238,12022.198679709278,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.981940148108,-8134.693877064452,6335.199634456591,12049.244290500199,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2527.557614750578,-8119.382932112567,6755.05480230508,11985.586522291485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2660.550494259655,-8060.2849197727355,7134.006277800355,11963.570054003008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2460.1224017289164,-8067.459829742888,6822.802939749115,12016.789557551094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2264.9469691451754,-8126.0884554491595,6351.6281666312425,12061.269529017154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2475.790974592087,-8125.46260660441,6647.095876585946,12014.196755194278,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2666.2501890957583,-8065.001137852805,7122.785702083791,11964.575882503495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2505.6529051843772,-8065.604634953098,6917.775501939715,11998.595237564474,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2276.0110826505525,-8122.266307147302,6398.03038812046,12044.595127653496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2422.9067472108304,-8137.84547303265,6537.572328754942,12009.167612691834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2669.602950764054,-8072.667786200976,7082.887838231068,11964.41942029231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2561.8898942339297,-8059.077925572148,7001.52748841375,11992.783784006095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2307.236469654616,-8113.213850642902,6474.942740791171,12048.774903866639,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2371.8106593859984,-8143.3440021686565,6454.423839381199,12023.159804720855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2645.3513080300463,-8085.363577051589,7023.4321979799515,11960.1725888458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2600.714874352798,-8056.820399382163,7062.145419376543,11980.333862344487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
