WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2349.0118800415853,-8098.819327213684,6557.890064464816,12042.0917322745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2332.27042344456,-8144.618051602609,6382.339463512834,12042.315249719055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2617.456330949823,-8101.36742608159,6934.718124236838,11974.03067040809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2631.001488089739,-8058.07209707166,7110.402835655551,11971.571978518008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2384.394691514336,-8086.391757296534,6658.159990091323,12033.016924025647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.2608008695606,-8136.236147431869,6348.20834972958,12047.277336988132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2569.4447838598235,-8104.451966816422,6839.790265535148,11986.36883334742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2650.358098788035,-8050.651317912498,7136.800245857268,11976.42230706481,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2429.0311251915846,-8070.4549634999,6756.150037783389,12041.532938663118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.692329727689,-8126.468435104899,6335.646669345698,12072.91478787837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2514.2136233107594,-8115.56078381071,6721.2366129442,12002.216220166234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2657.890636669473,-8054.585224936632,7128.284231219796,11967.36985056041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2474.874553069419,-8063.391812252023,6846.406381893919,12021.684589586806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2266.4221842792253,-8120.925202479983,6355.696184122108,12068.064459331568,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2449.2818056680926,-8124.6802955484745,6602.772367331072,12021.103444230968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2656.929511657895,-8060.709602917386,7104.189050696976,11978.389260576876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2516.225280311737,-8054.562873192177,6936.282746348709,12012.81094703805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.2860943420046,-8111.760987253308,6412.447263294132,12061.805970884083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2399.1915463437495,-8134.179786941981,6505.408168483755,12028.881851301414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2653.66615696742,-8074.791201924229,7056.378669307073,11971.773144218105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2563.722737279265,-8052.841788869118,7014.871479853568,12004.56315333404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.6718475427447,-8100.763928981296,6494.768738123029,12068.220921542756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2345.949691051208,-8136.571423598698,6429.345182102345,12052.820569613048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2627.0228775766946,-8084.223638084369,6994.777261588248,11988.22402813721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2598.3679411849907,-8050.852483612595,7073.164829393009,11990.459202582742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2343.4239439277585,-8090.415071298489,6582.074651965458,12045.265679987155,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.828309753932,-8137.979583499383,6369.30839649539,12052.015906812658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2592.5788393710664,-8096.897077190528,6906.934905878891,11987.933455459292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2622.843101363552,-8051.321870246157,7110.469890888917,11984.93832170228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2381.6454269463334,-8080.155620593503,6675.527295533097,12043.075209030534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.6476262387787,-8137.84547303265,6333.076218733338,12063.43764822932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2548.45649581629,-8114.040865187749,6798.417186548375,11998.036443953091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2646.737116186275,-8052.238291768825,7126.876071319112,11982.636092023384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2422.459712321724,-8068.242140798824,6773.427936247342,12031.38524668041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2252.0276608500076,-8128.904775250528,6336.518387379455,12061.604805183984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2492.6218381669332,-8122.467472847399,6691.307627118544,12006.66421731284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2663.456221038845,-8057.915634860473,7126.764312596836,11977.495190798663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2483.7034921292657,-8057.267434271269,6871.507390917229,12025.752607077671,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2263.896437155776,-8119.449987345933,6369.7107278955855,12069.204398298789,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2434.7084682832324,-8130.648211318042,6579.526553097553,12021.729293075716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2659.544665759166,-8069.002100110305,7095.561277337227,11977.718708243217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2526.4400275278126,-8056.485123215333,6958.18745591491,12015.314342417043,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2285.8682019553426,-8111.6492285310305,6432.474426326087,12068.757363409683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2385.3558165259146,-8138.985411999872,6480.865953071828,12035.788540338104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2641.4174010059123,-8075.17118157997,7041.782980177758,11977.763411732127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2562.4039843564015,-8052.819437124663,7024.169805546976,12001.389205621386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2307.3929318658033,-8101.903867948517,6505.877555117316,12060.978956339235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2325.9001762747976,-8143.321650424201,6395.616399719286,12042.896395074893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2619.75856062872,-8091.93498992145,6972.514924110762,11971.37081281791,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2619.132711783971,-8048.885530100529,7111.632181600593,11982.747850745662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2340.8087898264876,-8089.543353264732,6593.742262571128,12053.021735313147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2298.8769172283314,-8138.851301533139,6378.941998355627,12056.530959192629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2568.908341992896,-8104.586077283154,6862.790210579659,11997.701167786261,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2645.2395493077697,-8051.813608624174,7136.420266201529,11988.55930430404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2384.886429892353,-8080.669710715975,6687.731348005695,12039.901261317882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.503783286069,-8135.94557475395,6346.710782851074,12057.112104548467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2518.7286756907315,-8118.421807100989,6740.660278875862,12003.937304489293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2650.8945406549624,-8057.401544738001,7116.8848415475895,11982.904312956849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2436.138979928372,-8071.1478675780145,6780.804011917593,12027.630153611917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.9333876291976,-8130.13412119557,6330.6175268432535,12060.688383661316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2471.231218723204,-8124.121501937092,6648.816960909005,12007.066548713035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2654.8060959346412,-8058.4073732384895,7110.6040013556485,11980.691490255773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2491.3477887329805,-8061.491913973322,6892.450975471852,12024.322095432532,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.35320453086,-8120.366408868601,6380.6854344231415,12072.91478787837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2409.3839418153693,-8134.090379964159,6543.406134057776,12026.37845592242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2647.452372008845,-8065.425820997456,7074.438878826962,11980.289158855578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2528.943422906807,-8054.160541791981,6965.831752518625,12008.98879873619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2276.0110826505525,-8111.023379686282,6436.721257772596,12052.462941701764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2357.214970256683,-8141.019420745304,6447.047763710948,12032.212261225255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2630.3085840116246,-8080.781469438251,7017.978372332856,11979.618606521917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2565.5108768356895,-8048.393791722512,7044.44283776794,12005.52427834562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.7165510316554,-8095.421862056478,6533.683125219718,12059.034354571624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2313.405551124281,-8137.4207898879995,6384.015844346982,12053.222901013245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2600.3795981859685,-8091.152678865515,6935.008696914756,11991.263865383133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2601.0277987751724,-8050.830131868141,7080.3173876187075,11997.723519530717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2345.525007906557,-8082.927236905961,6615.088178525946,12049.847787600493,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2267.338605801893,-8129.821196773196,6334.3949716562,12055.48042720323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2558.6712430323655,-8100.9650946813945,6858.386916921963,12002.797365522072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2641.28329053918,-8051.1877597794255,7142.566995926738,11999.802231765061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2403.7289504681767,-8073.383042023545,6731.250194460177,12043.43283694182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.178239605217,-8129.3741618840895,6363.094611536814,12056.95564233728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2506.0552365845724,-8110.397530841534,6729.2385374591995,12004.429042867308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2663.009186149739,-8052.484160957833,7153.117019309643,11975.997623920159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2455.696756326766,-8066.163428564481,6814.4657390672855,12030.200604224277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.1957251066838,-8126.17786242698,6353.8633410767725,12074.658223945884,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2454.1768377038047,-8121.260478646813,6607.130957499857,12016.700150573273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2662.785668705186,-8059.323794761157,7119.634106115593,11974.812981464027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2488.911448587352,-8052.64062316902,6921.530595008207,12015.873136028426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2255.2016085626615,-8115.449025088433,6375.924512854161,12068.176218053844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2412.5802412724784,-8135.297374164746,6512.67248543173,12034.536842648607,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2646.200674319348,-8074.679443201953,7040.128951088065,11966.431077293288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2542.622690513455,-8055.21107378138,6978.035804991223,11994.840144495982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2291.4114345802586,-8101.300370848224,6468.170162221213,12054.653412658385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2347.3578509518925,-8136.794941043251,6442.711525286619,12032.212261225255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2626.844063621052,-8083.195457839425,7004.500270426306,11971.996661662659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2592.2212114597814,-8054.249948769802,7061.9666054209,11990.570961305018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2337.9477665362083,-8092.091452132637,6552.480942306632,12053.468770202253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2309.6504580557894,-8137.80076954374,6374.73987039803,12055.994517325702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2586.7897375571415,-8093.052577144215,6902.352798265553,11981.607911778441,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2612.1589675139153,-8057.1780272934475,7083.670149287003,11975.260016353133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2363.853438359909,-8090.660940487497,6663.546760505053,12028.725389090228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2283.476565298625,-8144.103961480137,6360.725326624552,12036.95083104978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2572.909304250396,-8112.677408775975,6808.810747720093,11965.447600537253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2666.4066513069456,-8058.161504049481,7110.671056589014,11962.251301080145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2445.593767832967,-8084.715376462385,6742.806046343571,12008.765281291639,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.5125535145467,-8144.796865558251,6317.988791226005,12034.246269970688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2511.68787618731,-8129.396513628544,6699.287199889088,11979.350385588454,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2670.899351942462,-8065.0458413417155,7131.234661487897,11945.80041716104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2475.6792158698104,-8069.516190232777,6873.809620596126,11983.440754823776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.084928641907,-8131.27406016279,6408.133376614258,12019.896450030381,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2448.2983289120593,-8135.61029858712,6596.647989350318,11978.121039643413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2674.252113610758,-8073.874780401562,7113.21915545692,11934.959821100214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2518.7733791796422,-8063.145943063015,6945.536368553206,11964.262958081123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.526135030524,-8124.166205426002,6416.582336018364,12009.972275492226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2396.2634678201043,-8144.550996369243,6512.091340075892,11977.204618120744,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2638.1987498043477,-8089.006911397805,7033.065799840188,11924.722722139684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2560.8617139889857,-8065.3364140196345,7009.082378039644,11943.878167137882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2316.043056970007,-8115.829004744173,6498.412072469244,11998.2823131421,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2362.6464441593225,-8156.419772675011,6430.708638514118,11985.2288943802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2639.5622062161215,-8101.926219692972,6978.795764302703,11915.245582490634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2606.123996510982,-8064.3976407525115,7068.49331480185,11925.437977962254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2357.1479150233167,-8105.882478461562,6593.921076526771,11977.003452420648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2314.724304047144,-8154.452819162944,6371.5882744298315,11975.349423330954,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2599.530231896667,-8113.213850642902,6914.914478649435,11913.368035956388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2651.7662586887195,-8068.845637899118,7118.36005668164,11911.177564999767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2401.1361481113613,-8097.187649868447,6680.779955480094,11966.676946482296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2288.662170012256,-8152.977604028893,6339.692335092108,11995.644807296374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2561.532266322645,-8124.32266763719,6784.670863708361,11926.309695996011,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2665.8478576955627,-8069.002100110305,7136.330859223707,11909.16590799879,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2458.893055783875,-8086.615274741087,6813.0575791666015,11962.161894102323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2276.3463588173818,-8144.32747892469,6366.693242394119,11989.855705482449,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.0270563396284,-8137.443141632455,6690.838240484982,11933.775178644084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2684.355102104557,-8073.2042280679025,7133.112208022143,11911.26697197759,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.563498206556,-8073.472449001366,6887.041853313667,11953.779989931583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2290.919696202242,-8134.045676475249,6384.842858891829,12001.500964343664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2454.2885964260813,-8141.555862612232,6581.426451376254,11961.156065601834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2687.4843463283,-8077.607521725598,7104.434919885984,11915.111472023902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2568.4613071037897,-8069.583245466143,6979.555723614183,11945.219271805201,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2320.245184927605,-8122.601583314131,6443.270318898001,12001.098632943467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2415.0612849070176,-8145.333307425179,6483.726976362107,11982.144353645368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2676.6884537563865,-8084.916542162484,7049.807256437213,11928.567222185997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2601.9889237867505,-8059.010870338782,7047.236805824853,11945.576899716485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2336.27138570206,-8104.720187749886,6531.470302518643,12004.071414956024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2353.9963190551184,-8146.249728947846,6407.462824280599,11998.394071864375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2657.4659535248225,-8096.025359156771,6977.745232313304,11943.609946204419,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2659.1199826145153,-8056.172198792959,7111.632181600593,11957.535083000075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2409.76392147111,-8092.65024574402,6630.957917089215,12014.532031361108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2344.3850689393366,-8142.315821923712,6362.267596991968,12024.210336710255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2630.8226741340964,-8102.775585982274,6876.558885164129,11962.452466780242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2696.0450644546827,-8049.041992311716,7133.335725466696,11960.1725888458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2465.2185994647266,-8073.986539123838,6726.8916042913925,12014.979066250215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2336.114923490873,-8132.637516574564,6348.275404962946,12042.918746819347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2593.5399643826445,-8111.135138408558,6779.373500272453,11988.648711281861,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2721.34723917809,-8051.701849901897,7150.3454029971845,11970.052059895046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2525.7918269386087,-8065.895207631017,6836.102227700023,12021.863403542447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2340.697031104211,-8124.121501937092,6360.390050457722,12061.068363317057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2555.564350553078,-8122.221603658391,6660.216350581211,12011.223973181723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2755.232483772336,-8053.937024347428,7141.427056959517,11983.016071679125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2588.913153280396,-8050.517207445766,6930.091313134589,12026.892546044892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2360.523028436068,-8111.60452504212,6411.284972582456,12071.193703555311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2507.0163615961505,-8128.860071761617,6562.986262200626,12030.75939783566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2741.7767336102406,-8066.029318097749,7104.83725128618,11980.378565833398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2639.1598748159263,-8047.20914926638,7009.19413676192,12007.781804535605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2388.239191560649,-8101.36742608159,6477.289673958979,12064.756401152183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2458.490724383679,-8132.3692956411005,6472.707566345641,12041.443531685298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2735.093562018104,-8076.758155436297,7041.3359452886525,11978.970405932714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2690.546535318677,-8048.706716144886,7082.3737481085955,11996.494173585676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2433.9261572272967,-8094.863068445095,6581.046471720514,12051.926499834837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2425.9242327122965,-8138.605432344131,6414.525975528476,12045.936232320813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2716.0722274866375,-8088.045786386227,6961.763735027759,11981.13852514488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2724.744704335297,-8042.939966075417,7145.27155700583,11987.531124059096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2487.547992175578,-8079.574475237665,6701.522374334619,12047.43379919932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2392.821299173987,-8143.411057402022,6363.563998170376,12046.2938602321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2676.397881078468,-8106.374216839578,6872.937902562368,11984.983025191192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2764.776678654752,-8053.959376091883,7165.745754926891,11976.221141364711,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2544.7908097256195,-8067.884512887539,6764.621348931951,12025.99847626668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2374.179944298261,-8145.623880103098,6335.4455036456,12038.738970606206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2620.809092618119,-8129.128292695081,6742.314307965554,11983.776030990604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2767.4365362449334,-8062.9894808518275,7179.335615555718,11961.826617935494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
