WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2580.643007831932,-8074.411222268489,6882.973835822801,12011.04515922608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2381.5560199685124,-8131.162301440514,6397.1810218311575,12050.406581211875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2580.1512694539156,-8139.812426544718,6653.466123755708,11996.985911963691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2770.901056635506,-8085.765908451785,7118.382408426096,11946.180396816779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2618.864490850507,-8075.93114089145,6937.847368460581,11982.904312956849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2393.536554996557,-8103.423786571478,6437.414161850711,12047.76907536615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2528.272870573148,-8127.809539772218,6580.979416487148,12015.247287183678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2755.8136291281735,-8088.4034142975115,7117.577745625705,11947.990888117658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2658.4270785364006,-8077.78633568124,7036.4632649973955,11974.924740186303,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2400.0856161219617,-8144.238071946868,6509.722055163629,12014.576734850018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2460.569436618023,-8161.2477494773575,6477.177915236702,12001.858592254948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2741.195588254403,-8098.953437680417,7024.683895669448,11947.901481139837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2701.5659453351436,-8068.018623354272,7061.944253676445,11953.735286442672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2420.8056832320312,-8132.726923552385,6567.367204113866,11989.006339193147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2413.630773261878,-8162.477095422399,6402.903068411716,12008.675874313818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2716.474558886833,-8106.441272072944,6937.400333571474,11949.868434651904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2735.8535213295845,-8075.618216469075,7129.4465219314725,11932.992867588147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.849314552464,-8140.080647478181,6698.884868488893,11958.898539411848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2377.9573891112077,-8178.033909563293,6381.735966412541,12003.110289944445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2650.2239883213033,-8147.9261097819945,6811.470605310275,11945.196920060745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2719.1120647325597,-8111.4704145753885,7120.908155549545,11904.628503874363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2518.527509990634,-8111.6492285310305,6775.014910103669,11975.148257630857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2340.428810170747,-8173.47415369441,6343.067448504859,12000.696301543272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2578.1172607084827,-8157.537359897776,6708.13849069339,11954.986984132169,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2724.0741520016377,-8111.515118064299,7119.388236926585,11914.55267841252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2545.1484376369044,-8122.713342036408,6864.555998391628,11957.624489977896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2340.4511619152026,-8170.322557726212,6383.0323675909485,12015.940191261792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2517.3205157900475,-8176.648101407064,6603.129995242357,11970.767315717616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2732.5678148946545,-8110.5316413082655,7108.704103076948,11929.863623364405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2593.4952608937338,-8095.466565545388,6959.796781515692,11962.608928991429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2348.497789919113,-8161.270101221812,6431.021562936493,12008.720577802727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2454.1991894482603,-8188.494525968376,6499.104976547358,11979.462144310732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2714.7311228193194,-8123.94268798145,7061.787791465258,11935.3174490115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2629.883900866974,-8101.210963870402,7039.816026665691,11965.492304026164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2377.242133288638,-8149.133103982581,6524.362447781855,12021.103444230968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2403.6842469792664,-8186.639331178586,6422.997286677038,11996.315359630033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2691.775881263719,-8133.263365419312,6983.154354471488,11935.540966456052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2671.4134420649343,-8098.685216746952,7085.950027221445,11951.522463741598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2415.910651196319,-8138.247804432846,6607.153309244312,12014.576734850018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2364.434583715747,-8187.868677123628,6368.526085439455,12015.537859861597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2652.101534855549,-8145.08743823617,6895.26729527322,11950.471931752198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2692.6028958085653,-8094.952475422916,7121.310486949741,11939.273707780088,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.0990877269614,-8125.060275204215,6706.484461603697,11993.61079855094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2328.470626887158,-8184.806488133251,6349.080067763337,12026.557269878063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2588.7343393247534,-8155.078668007693,6792.628084734451,11960.619623734907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2701.6777040574198,-8095.6230277565755,7143.483417449405,11942.827635148482,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2487.0339020531064,-8112.140966909047,6808.609582019995,11990.056871182547,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2301.760292263066,-8175.6869763954855,6353.729230610041,12018.577697107517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2519.622745468944,-8175.843438606673,6678.813001968027,11963.391240047365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2698.3696458780346,-8109.838737230151,7131.055847532255,11938.491396724154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2526.395324038902,-8107.625914529075,6897.211897040832,11986.681757769795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2300.9109259737643,-8166.075726279703,6389.715539183086,12032.078150758523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2455.562645860034,-8178.57035143022,6566.786058758028,11985.161839146835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2679.616532280032,-8116.298391377734,7092.432033113484,11934.132806555368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2548.009460927184,-8100.674522003475,6972.157296199477,11965.201731348245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2297.9381439612084,-8154.452819162944,6446.667784055207,12025.99847626668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2379.9466943677303,-8182.3254444987115,6462.291653429467,11993.61079855094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2645.552473730144,-8123.316839136701,7022.806349135202,11932.07644606548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2578.6089990864994,-8101.076853403671,7033.937517873946,11953.243548064656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2320.848682027898,-8141.555862612232,6530.0174391290475,12015.359045905954,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2329.7446763211105,-8183.890066610583,6398.365664287289,12004.250228911666,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2610.348476213035,-8131.005839229327,6951.437229089407,11941.97826885918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2600.424301674879,-8090.862106187596,7088.609884811626,11957.132751599878,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2346.553188151501,-8132.65986831902,6624.677076897273,12013.012112738146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2273.865315182843,-8184.538267199787,6348.767143340962,12023.651543098873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2552.6362720294323,-8140.147702711547,6853.581291864073,11961.066658624013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2614.885880337463,-8088.448117786422,7117.309524692241,11944.12403632689,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2377.6891681777442,-8112.051559931227,6713.525261107119,11989.27456012661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2232.4698844516142,-8170.411964704033,6322.034456972416,12018.37653140742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2483.5023264291676,-8147.479074892888,6735.362915439954,11963.03361213608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2612.673057636387,-8083.977768895361,7115.543736880271,11942.894690381849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2413.921345939797,-8100.3168940921905,6814.532794300651,11994.638978795885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.0637040214187,-8166.2992437242565,6344.609718872276,12034.447435670787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2417.296459352548,-8158.096153509159,6632.902518856826,11980.557379789041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2600.7372260972534,-8087.330530563657,7102.69148381847,11941.039495592058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.24683466516,-8083.374271795067,6903.872716888513,11988.313435115033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2212.085093508374,-8145.556824869732,6385.356949014301,12031.295839702589,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2351.8729033318646,-8163.326461711701,6523.714247192651,11995.533048574096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2600.1560807414153,-8095.377158567568,7068.605073524127,11951.209539319223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2493.761777134154,-8077.294597303224,6988.1611452294765,11981.049118167057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2240.5612159444354,-8141.265289934313,6465.197380208658,12033.151034492379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2297.3569986053703,-8178.615054919131,6433.703772271129,12006.641865568385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2561.9793012117507,-8111.60452504212,6990.262209208276,11947.096818339447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2526.3729722944468,-8077.2498938143135,7045.001631379322,11979.685661755284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.5125535145467,-8113.772644254285,6550.044602161003,12033.2404414702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.210378791139,-8160.688955865974,6370.113059295781,12025.059702999557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2532.45264678629,-8120.209946657414,6919.563641496139,11966.811056949027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2549.395269083413,-8080.803821182707,7089.950989478945,11969.873245939405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2307.437635354714,-8115.806652999718,6643.296080028544,12028.881851301414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.472826179603,-8166.4110024465335,6330.706933821075,12029.708865846262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2500.1543760483714,-8127.2060426719245,6816.857375724003,11958.898539411848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2582.386443899446,-8077.294597303224,7122.785702083791,11961.51369351312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2350.375336453359,-8097.2100016129025,6742.157845754367,12012.296856915576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2189.7557007975224,-8152.575272628698,6319.598116826787,12041.62234564094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2434.5743578165007,-8138.806598044229,6703.243458657677,11988.827525237504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2589.203725958315,-8077.719280447875,7121.332838694196,11965.022917392602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2394.765900941599,-8092.940818421939,6833.777646276671,11999.265789898132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.67212232019,-8149.043697004759,6347.962480540572,12045.153921264879,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2381.04192984604,-8148.551958626743,6598.100852739913,12007.200659179767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2589.069615491583,-8087.486992774844,7094.019006969811,11958.98794638967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2440.72108754171,-8078.658053714998,6917.574336239617,11988.671063026317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.7478928265446,-8135.297374164746,6398.097443353826,12044.818645098048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2325.274327430049,-8155.413944174522,6492.757081122051,12012.453319126764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2587.03560674615,-8096.114766134592,7044.8004656792245,11961.2231208352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2501.6742946713325,-8076.936969391939,6999.024093034755,11987.665234525828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2237.7448961430664,-8124.613240315109,6476.753232092051,12044.930403820324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2271.5854372484014,-8161.895950066561,6406.03231263546,12018.264772685145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2550.8704842174634,-8111.448062830933,6966.94933974139,11961.960728402226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2525.7694751941535,-8075.104126346604,7052.15418960502,11985.340653102476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2264.92461740072,-8116.074873933181,6566.294320380011,12043.209319497266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2228.2677564940163,-8163.214702989424,6350.935262553127,12034.536842648607,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2521.5449954921005,-8123.98739147036,6891.623960927005,11959.122056856402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2561.6440250449214,-8074.4335740129445,7097.997617482855,11955.344612043455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2314.1655104357615,-8104.921353449983,6661.199827337245,12020.477595386219,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2200.953924769631,-8158.364374442623,6318.748750537486,12043.186967752812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2469.4654309112348,-8128.860071761617,6779.418203761364,11987.50877231464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2572.7751937836642,-8076.132306591548,7107.765329809825,11966.36402205992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2361.238284258638,-8092.091452132637,6761.760325641671,12016.52133661763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2191.4991368650362,-8153.044659262259,6324.224927929035,12054.094619047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2422.2808983660816,-8141.868787034606,6670.609911752929,11998.438775353286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2587.7955660576304,-8078.970978137372,7108.324123421207,11965.51465577062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2410.8368052049645,-8086.659978229997,6859.280986700176,12000.003397465158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2197.2658869345055,-8150.541263883265,6350.108248008281,12044.304554975577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2373.7105576646995,-8157.47030466441,6563.388593600821,12008.586467335996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2592.3776736709683,-8091.912638176995,7080.943236463456,11969.716783728218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2458.9601110172407,-8081.3626147940895,6942.071848162634,11992.51556307263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2213.023866775497,-8134.157435197525,6412.581373760864,12035.386208937909,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2313.1596819352726,-8163.102944267148,6460.369403406311,12007.37947313541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2594.9481242833285,-8100.361597581101,7043.615823223094,11955.545777743553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2519.533338491123,-8068.800934410207,7040.44187551044,11985.586522291485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2247.870236381321,-8119.874670490583,6493.002950311059,12051.278299245632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2274.7370332165997,-8159.414906432022,6416.090597640347,12043.879871830926,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2548.6353097719325,-8110.822213986185,6945.871644720036,11989.341615359977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2551.9657196957733,-8064.956434363894,7091.649722057548,11985.050080424558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2274.379405305315,-8107.60356278462,6575.637349562329,12035.766188593649,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2228.7818466164886,-8166.52276116881,6337.524215879944,12031.787578080604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2498.2097742807596,-8130.067065962204,6822.355904860009,11973.807152963538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2562.6051500564995,-8075.595864724621,7080.965588207911,11970.56615001752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2328.470626887158,-8102.596772026632,6676.622531011407,12026.892546044892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2197.355293912327,-8159.638423876575,6306.499994575977,12053.066438802058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2457.171971460816,-8129.172996183992,6741.956680054269,12002.059757955047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2577.737281052742,-8065.895207631017,7109.285248432786,11989.788650249082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.2537902896156,-8084.670672973475,6794.77385220216,12043.298726475088,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2201.5350701254692,-8148.127275482092,6338.306526935879,12066.43278198633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2417.139997141361,-8140.751199811841,6645.017164351602,12003.892601000382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2594.9034207944183,-8081.3626147940895,7097.416472127017,11971.639033751373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2434.484950838679,-8082.882533417051,6878.682300887383,12018.242420940689,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2211.9062795527316,-8133.263365419312,6367.073222049859,12058.453209215786,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2361.7523743811103,-8151.837665061673,6530.643287973797,12021.528127375619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2602.0783307645715,-8085.497687518322,7070.862599714113,11970.99083316217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2491.794823622087,-8074.925312390961,6967.955168241879,12002.976179477713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.1588845442398,-8130.983487484871,6437.257699639524,12064.510531963175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2315.1042837028845,-8150.071877249704,6443.069153197904,12045.533900920618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2586.588571857044,-8089.208077097903,7008.858860595091,11980.42326932231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2529.7480857071982,-8065.8058006531965,7030.450645738918,11995.42128985182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.9430651596863,-8113.884402976561,6521.300258791478,12050.116008533956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.4620215251475,-8157.47030466441,6372.459992463589,12045.355086964975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2558.7382982657314,-8105.435443572455,6931.141845123988,11986.972330447714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2564.5050483352006,-8068.488009987833,7081.837306241669,11994.974254962714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2313.2267371686385,-8108.721150007385,6617.368056460387,12055.726296392239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.207492018639,-8155.011612774327,6328.114131464259,12065.53871220812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2518.7957309240974,-8113.504423320821,6834.738771288249,11999.712824787239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2610.907269824418,-8058.4520767274,7146.322088995229,11997.164725919334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2356.723231878666,-8086.212943340892,6714.396979140875,12045.086866031512,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2214.67789586519,-8146.85322604814,6311.4397301006,12065.270491274654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2471.1865152342934,-8130.335286895667,6716.2074704417555,12001.679778299305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2609.1414820124487,-8073.427745512456,7111.967457767422,11972.019013407114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2417.229404119182,-8081.809649683196,6820.053675181112,12018.085958729502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2223.216262247117,-8141.935842267972,6341.815750815363,12071.90895937788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2423.9572792002296,-8141.488807378866,6609.2096697342,12020.052912241568,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2630.196825289348,-8076.0205478692715,7092.834364513679,11969.381507561387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2493.761777134154,-8069.2703210437685,6911.338199536586,12015.1355284614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2264.634044722801,-8131.095246207148,6392.889486895739,12066.321023264054,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2397.470462020691,-8152.195292972958,6519.422712257232,12024.746778577182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2647.6535377089426,-8089.36453930909,7067.085154901166,11970.052059895046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2546.3330800930357,-8073.427745512456,6994.5537441436945,11992.359100861442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.0149316805523,-8116.723074522385,6468.818362810417,12057.00034582619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.043002014518,-8144.2827754357795,6428.22759487958,12046.875005587937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2605.22992673277,-8089.878629431561,6997.794747089714,11988.112269414934,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2562.7616122676864,-8058.988518594328,7059.507913530817,12008.161784191345,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2310.633934811823,-8100.987446425849,6562.271006378056,12067.371555253454,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2286.8069752224656,-8150.943595283461,6367.408498216689,12068.042107587113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
