WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2571.255275160703,-8108.028245929271,6911.584068725595,11987.75464150365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2599.932563296862,-8056.552178448699,7097.148251193554,11981.831429222993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2359.919531335775,-8088.693986975431,6649.420458009298,12037.66608687235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2263.270588311027,-8143.299298679745,6329.276422175935,12058.363802237966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2541.4380480573236,-8115.493728577344,6815.784491990148,11994.482516584698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2637.014107348217,-8063.2800535297465,7122.048094516766,11975.684699497784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2423.9125757113193,-8082.167277594481,6752.931386581825,12029.552403635074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2261.191876076684,-8139.968888755905,6329.209366942569,12062.364764495465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2500.243783026193,-8123.518004836799,6709.054912216057,12004.071414956024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2670.0723373976157,-8067.057498342693,7156.9168158670445,11968.979176161192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2466.5373523875896,-8074.4559257574,6854.184788964366,12021.081092486513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2268.769117447033,-8130.2011764289355,6373.376413986256,12059.079058060535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2436.2954421395593,-8135.61029858712,6589.249561935611,12011.514545859642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2651.0510028661497,-8077.160486836492,7075.310596860719,11976.80228672055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2521.746161192198,-8064.97878610835,6933.377019569519,12019.538822119097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2275.1617163612505,-8122.825100758684,6411.240269093546,12061.403639483886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2387.658046204811,-8145.333307425179,6490.611313654342,12020.388188408398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2651.5427412441663,-8080.98263513835,7048.77907619227,11965.157027859334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2569.645949559921,-8063.212998296381,7016.5702124321715,11996.762394519139,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2317.339458148415,-8110.062254674704,6497.138023035291,12056.083924303524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2350.6882608757332,-8147.188502214969,6414.525975528476,12040.772979351637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2628.0510578216386,-8096.65120800152,6979.309854425175,11978.948054188259,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2610.259069235214,-8059.5249604612545,7076.741108505858,11992.828487495004,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2355.270368489071,-8097.232353357358,6590.143631713824,12046.763246865661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2308.801091766488,-8147.61318535962,6361.373527213756,12048.394924210897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2596.2445254617364,-8109.905792463517,6894.4179289839185,11986.011205436136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2639.606909705032,-8061.581320951143,7116.638972358582,11984.93832170228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2401.0914446224506,-8090.638588743042,6691.397034096365,12043.835168342015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2285.041187410496,-8144.685106835975,6333.478550133533,12052.418238212853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2554.8714464749632,-8121.327533880179,6787.375424787453,11978.791591977071,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2666.093726884571,-8066.029318097749,7132.195786499476,11965.067620881513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2455.5402941155785,-8075.707623446897,6790.594075989017,12023.09274948749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2275.83226869491,-8133.330420652679,6345.213215972569,12065.561063952573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2501.137852804405,-8129.038885717259,6681.60697002494,12008.407653380353,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2674.76620373323,-8071.1478675780145,7118.918850293023,11963.79357144756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2499.3497132479806,-8073.36069027909,6878.481135187285,11998.572885820018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.9449896746864,-8128.368333383601,6376.59506518782,12050.741857378705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2444.00679397664,-8135.699705564941,6572.284587894033,12014.263810427645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2675.5261630447108,-8076.624044969564,7095.091890703666,11972.689565740773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2554.8490947305077,-8068.800934410207,6970.212694431865,12008.072377213524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2317.182995937228,-8120.925202479983,6466.270263942512,12055.368668480955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.435491017758,-8148.797827815752,6493.829964855906,12023.450377398774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2639.2492817937473,-8089.789222453741,7012.770415874769,11967.973347660703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2588.8013945581192,-8058.675594171953,7034.093980085133,11991.241513638677,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2335.6455368573115,-8102.417958070989,6526.172939082735,12049.065476544558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2341.4793421601466,-8148.574310371198,6394.699978196619,12031.139377491401,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2630.800322389641,-8101.03214991476,6955.527598324728,11968.018051149613,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2630.4650462228115,-8057.222730782358,7090.219210412409,11981.876132711905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2377.0633193329954,-8096.137117879048,6622.508957685109,12038.403694439376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2312.8020540239877,-8147.322612681701,6359.093649279314,12051.591223668007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2604.358208699013,-8112.99033319835,6872.2897019731645,11992.090879927979,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2668.261846096736,-8063.056536085193,7127.367809697129,11981.205580378244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2435.3566688724363,-8085.78826019624,6723.985877512202,12032.726351347728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2303.436673097214,-8145.4003626585445,6338.083009491326,12053.647584157896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2561.800487256108,-8128.4353886169665,6762.922616353348,11989.118097915423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2690.3677213630344,-8067.169257064969,7140.845911603679,11968.42038254981,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2481.8930008283855,-8078.8368676706405,6822.266497882188,12018.220069196233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.2831526140158,-8139.633612589075,6352.879864320739,12060.062534816569,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2511.1514343203826,-8138.873653277595,6654.740173189661,12011.223973181723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2698.1237766890263,-8075.037071113238,7124.5738416402155,11975.662347753329,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2535.3360218210246,-8070.633777455542,6912.589897226084,12010.352255147965,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2300.352132362382,-8129.418865373,6395.348178785823,12048.66314514436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2442.620985820411,-8144.595699858153,6544.188445113712,12018.488290129697,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2682.1646311479367,-8077.2498938143135,7086.665283044015,11970.834370950983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2577.111432207994,-8062.207169795892,6998.465299423373,11993.65550203985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2325.855472785887,-8115.739597766352,6471.098240744858,12043.835168342015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2393.7377206966544,-8148.820179560206,6461.509342373532,12025.931421033314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2668.3065495856467,-8092.136155621548,7029.020134093778,11965.022917392602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2614.282383237169,-8061.849541884607,7060.714907731403,11984.312472857533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2356.9020458343084,-8104.071987160682,6551.944500439704,12043.701057875283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2351.202350998205,-8149.960118527427,6385.625169947764,12040.795331096093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2639.1822265603814,-8099.713396991897,6945.044630175189,11981.831429222993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2645.0383836076717,-8055.814570881674,7114.314390935229,11985.363004846931,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2398.4092352878138,-8093.7454812223295,6652.482646999675,12036.034409527114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2319.574632593946,-8150.049525505248,6350.532931152932,12047.3443922215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2597.295057451136,-8119.360580368112,6844.417076637397,11979.439792566276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2673.894485699473,-8062.184818051436,7135.012106300844,11969.247397094656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2452.455753380746,-8084.871838673573,6762.296767508598,12027.80896756756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.247164398094,-8148.931938282483,6353.595120143309,12057.559139437573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2546.8918737044187,-8131.363467140612,6739.900319564381,11993.029653195103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2691.4853085858,-8067.839809398629,7144.332783738707,11965.425248792799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2500.0873208150056,-8075.417050768978,6854.184788964366,12014.017941238635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2295.9488387046863,-8134.7162288089075,6367.028518560948,12054.832226614026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2490.0960910434833,-8139.812426544718,6625.4593879532085,12004.205525422756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2703.778768036219,-8076.288768802735,7126.160815496542,11963.860626680926,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2550.8704842174634,-8063.9282541189505,6946.832769731614,12000.56219107654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2322.3238971619485,-8121.595754813642,6429.680458269175,12057.313270248565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2442.330413142492,-8143.56751961321,6533.370200797343,12017.95184826277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2688.3113608731464,-8082.055518872205,7081.949064963945,11960.999603390646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2599.7090458523094,-8062.9894808518275,7026.472035225873,11986.234722880688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2340.5405688930236,-8108.587039540654,6503.038883571492,12041.66704912985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2380.8407641459426,-8143.925147524495,6446.578377077387,12026.825490811527,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2661.2657500822247,-8091.175030609969,7013.195099019421,11966.453429037741,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2625.7711798871974,-8062.83301864064,7076.562294550216,11969.672080239307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2384.4617467477024,-8108.743501751841,6592.714082326184,12035.47561591573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2346.7990573405095,-8149.915415038517,6391.637789206242,12038.023714783636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2631.4708747233003,-8105.658961017009,6929.1078363785555,11969.94030117277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2670.1840961198923,-8059.122629061059,7125.26674571833,11967.03457439358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2431.3110031260258,-8088.895152675528,6684.8032694820495,12018.220069196233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2320.178129694239,-8144.662755091519,6346.084934006326,12038.04606652809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2584.2192869447813,-8121.439292602456,6810.509480298696,11970.610853506429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2695.1509946764704,-8068.063326843182,7152.55822569826,11958.250338822645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2482.4741461842236,-8080.356786293601,6801.769948216671,12003.37851087791,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2316.7583127925773,-8136.794941043251,6356.657309133686,12033.978049037225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2548.232978371737,-8130.625859573586,6710.641886072384,11973.427173307799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2712.1830239514143,-8071.192571066925,7142.5893476711935,11943.095856081945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2535.045449143106,-8075.2605885577905,6887.421832969408,11991.487382827687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2318.1217692043506,-8134.157435197525,6391.749547928518,12032.078150758523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2494.074701556528,-8144.1710167135025,6610.617829634885,11988.671063026317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2715.289916430702,-8080.446193271422,7123.813882328735,11940.704219425228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2583.593438100033,-8068.666823943476,6975.8900375235135,11974.455353552743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2344.6532898728,-8127.22839441638,6446.7795427774845,12031.608764124961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2452.2098841917377,-8151.725906339397,6507.442177229188,12000.85276375446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2716.6310210980205,-8089.3421875646345,7077.165791650509,11946.761542172617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2649.9334156433843,-8066.096373331115,7064.872332200091,11970.2755773396,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.0331596175624,-8114.689065776953,6540.321593322944,12017.95184826277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2409.3168865820035,-8151.3906301725665,6435.8048362499285,12004.831374267504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2693.385206864501,-8096.740614979341,7001.751005858303,11941.307716525522,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2687.10436667256,-8065.425820997456,7116.8848415475895,11960.664327223818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2430.975726959196,-8105.211926127902,6632.6790014122735,12015.269638928134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2373.956426853708,-8154.18459822948,6387.569771715376,12015.314342417043,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2662.6962617273643,-8116.3654466111,6913.0816356041005,11942.559414215018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2718.575622865632,-8062.318928518168,7151.731211153414,11939.877204880382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2481.5353729171006,-8090.1692021094805,6734.491197406197,11996.158897418845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2355.9409208227303,-8152.597624373153,6365.732117382541,12020.946982019781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2622.4407699633566,-8127.0272287162825,6807.1567186304,11961.066658624013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2745.8894545900175,-8067.951568120906,7172.2948160522965,11942.872338637393,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2534.754876465187,-8086.212943340892,6840.282003913165,11988.22402813721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2345.4579526731914,-8149.758952827329,6373.130544797247,12027.674857100828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2570.3835571269465,-8143.142836468558,6700.0695109450235,11977.13756288738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2757.6688239179643,-8078.099260103615,7164.3152432817515,11940.346591513944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2588.108490480005,-8080.021510126771,6936.6180225155385,11978.65748151034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2356.566769667479,-8140.035943989271,6422.349086087834,12028.278354201122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2517.454626256779,-8148.797827815752,6597.027969006058,11989.65453978235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2752.1479430375034,-8085.542391007232,7125.154986996054,11931.160024542813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2643.2725957957027,-8078.099260103615,7020.034732822744,11965.022917392602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2387.2557148046153,-8128.927126994983,6490.588961909886,12017.817737796038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.48682039819,-8160.152513999047,6506.972790595626,11997.298836386066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2742.1790650104363,-8101.814460970696,7079.780945751781,11950.762504430117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2680.1753258914146,-8073.047765856715,7097.1035477046435,11975.125905886402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2410.9709156716963,-8115.538432066254,6576.218494918167,12017.728330818216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2412.7367034836657,-8161.203045988446,6434.262565882513,12007.200659179767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2698.1684801779365,-8108.341170351645,6989.14462198551,11945.353382271933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2706.483329115311,-8064.084716330138,7131.771103354825,11944.347553771444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2460.792954062576,-8103.89317320504,6670.051118141547,12003.445566111275,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2380.4831362346576,-8157.47030466441,6386.005149603504,12014.800252294572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2656.1248488575043,-8128.3236298946895,6894.932019106391,11950.471931752198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2725.7728845802408,-8077.8980944035175,7169.970234628944,11949.041420107058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2492.979466078218,-8100.451004558922,6769.471677478752,12004.697263800772,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.662060101278,-8155.27983370779,6366.805001116396,12031.51935714714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2591.1483277259267,-8124.724999037386,6777.853581649492,11978.098687898957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2738.938062064417,-8064.174123307958,7167.51154273886,11944.392257260353,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2557.7771732541532,-8080.31208280469,6866.858228070525,11982.077298412001,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2350.9341300647416,-8151.435333661478,6389.872001394272,12026.177290222322,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2554.4467633303125,-8152.955252284438,6663.926740160792,11970.99083316217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2763.5026292207995,-8084.335396806646,7145.204501772464,11932.054094321025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2616.830482105074,-8074.411222268489,6961.294348394197,11970.610853506429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2368.9719878401743,-8139.499502122343,6453.574473091898,12034.067456015046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2500.847280126486,-8155.011612774327,6577.224323418656,12005.032539967602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2750.315099992168,-8091.979693410361,7111.0733879892105,11943.922870626793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2647.0276888641943,-8081.586132238643,7023.789825891236,11948.862606151415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2384.729967681166,-8120.992257713349,6502.681255660207,12007.111252201945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2451.5169801136235,-8160.107810510137,6482.09529901687,12002.842069010982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2737.9545853083832,-8100.9650946813945,7051.416582037996,11949.779027674083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2691.2617911412467,-8067.102201831603,7098.668169816515,11954.852873665437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2437.8377125069755,-8122.51217633631,6600.537192885541,12036.123816504934,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2416.3576860854255,-8167.461534435933,6419.465711053099,12050.585395167518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2698.4143493669453,-8121.841624002651,6971.576150843639,11969.783838961583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2718.486215887811,-8087.2858270747465,7147.8196558737345,11920.654704648818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2476.9532653037627,-8115.136100666059,6698.169612666323,12007.267714413132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2373.464688475691,-8157.693822108963,6370.604797673798,12052.48529344622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2656.7954011911634,-8087.956379408405,6859.035117511167,11975.282368097589,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2765.715451921875,-8046.896224844007,7188.835106949224,11945.062809594014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2536.45360904379,-8110.643400030542,6812.63289602195,11995.533048574096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2364.881618604853,-8195.736491171896,6370.716556396074,12021.885755286903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2609.744979112742,-8141.4664556344105,6755.613595916462,11979.573903033008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2783.6639027194865,-8070.6784809444525,7186.532877270327,12005.323112645521,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2598.1891272293483,-8094.6842544894525,6913.774539682215,12082.973072883258,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2365.239246516138,-8159.95134829895,6404.244173079035,12045.042162542602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
