WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2544.3437748365136,-8152.1505894840475,6648.012298108613,11974.768277975116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2753.7125651493748,-8089.968036409383,7153.6311094321145,11943.185263059768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2612.8965750809402,-8095.198344611925,6975.443002634407,11992.828487495004,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2399.3480085549368,-8147.389667915067,6455.072039970403,12049.62427015594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2510.97262036474,-8163.393516945067,6541.685049734718,12026.311400689054,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2760.6639576749753,-8086.3470538076235,7098.824632027702,11981.294987356066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2674.4309275664004,-8074.947664135417,7060.670204242493,12009.033502225102,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2420.4480553207463,-8139.745371311352,6542.422657301743,12073.33947102302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2452.5675121030226,-8183.666549166031,6460.391755150767,12045.690363131805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2751.4550389593887,-8102.619123771086,7040.866558655091,11991.80030725006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2719.15676822147,-8064.30823377469,7111.833347300691,11997.120022430423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2452.00871849164,-8112.3644843536,6607.510937155597,12060.509569705675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2414.234270362171,-8155.883330808084,6392.107175839803,12072.132476822433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2724.4541316573777,-8102.216792370891,6948.978537199323,12004.294932400577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2737.127570763537,-8088.872800931073,7139.996545314378,11987.620531036919,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2493.694721900788,-8107.7153215068965,6722.153034466867,12065.851636630492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2398.8115666880094,-8159.481961665388,6402.612495733798,12093.098413121512,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2661.9810059047945,-8138.739542810863,6831.87774799797,12013.481499371708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2784.6473794755198,-8072.019585611772,7175.111135853665,12006.23953416819,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2553.306824363092,-8107.312990106701,6806.06148315209,12039.409522939864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2383.299456036026,-8159.3702029431115,6373.711690153085,12074.255892545689,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2599.977266785773,-8159.526665154299,6701.589429567985,12011.671008070829,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2787.128423110059,-8085.385928796045,7173.121830597142,12009.569944092029,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2605.766368599697,-8098.640513258042,6917.663743217438,12047.500854432685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.943752639741,-8158.587891887176,6402.567792244887,12094.216000344277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2569.7353565377425,-8154.430467418489,6614.64114363684,12054.876930102937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2795.957362169905,-8101.322722592679,7160.403688002073,11992.783784006095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2653.1073633560377,-8092.69494923293,7015.385569976041,12020.90227853087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2404.511261524113,-8145.534473125276,6475.389775680277,12070.880779132936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.362332506458,-8162.208874488935,6523.423674514732,12051.52416843464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2761.423916986456,-8112.096263420137,7058.077401885677,12000.741005032183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2707.042122726694,-8080.759117693797,7075.668224772004,12023.025694254124,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2449.7064888127434,-8131.586984585165,6543.9872794136145,12083.040128116623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2482.295332228581,-8158.923168054005,6485.336301962889,12075.015851857168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2719.9614310218612,-8137.979583499383,6964.870627507046,11981.004414678147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2719.15676822147,-8105.971885439383,7070.952006691934,11985.005376935647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2479.434308938302,-8127.787188027763,6631.136731044857,12064.935215107826,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2425.43249433428,-8159.437258176477,6390.274332794468,12076.736936180227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2721.4366461559116,-8109.74933025233,6915.406217027452,12014.196755194278,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2756.0147948282715,-8088.4034142975115,7138.0742952912215,11984.267769368622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2506.524623218134,-8135.297374164746,6716.229822186211,12034.46978741524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2395.2352875751603,-8170.747240870863,6373.510524452988,12084.850619417504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2640.1433515719596,-8162.499447166854,6780.379328772942,12004.51844984513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2754.1372482940255,-8099.959266180906,7131.592289399182,11971.102591884446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2579.6371793314433,-8094.773661467274,6836.9515939893245,12040.504758418174,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2375.655159432311,-8177.184543273991,6361.261768491479,12066.075154075046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2589.3154846805915,-8159.794886087762,6666.296025073055,12011.559249348551,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2802.484071550855,-8091.778527710263,7154.011089087855,11991.50973457214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2619.132711783971,-8115.717246021896,6919.518938007229,12012.52037436013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2378.426775744769,-8177.09513629617,6399.282085809957,12048.886662588915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2555.4525918308013,-8171.931883326994,6587.461422379187,12031.765226336149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2782.926295152461,-8115.940763466449,7107.251239687353,11970.633205250884,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2661.422212293412,-8101.166260381492,7008.4118257059845,12001.679778299305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2406.366456313903,-8149.602490616142,6475.769755336018,12066.67865117534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2469.8230588225197,-8180.582008431198,6467.566665120919,12025.774958822127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2755.1430767945144,-8126.781359527274,7033.065799840188,11968.59919650545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2704.1140442030483,-8104.943705194439,7068.783887479769,12003.199696922267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2446.1302096998943,-8148.864883049117,6577.537247841031,12054.407543469375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2444.8338085214864,-8180.984339831393,6431.267432125501,12054.38519172492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2712.227727440325,-8139.141874211058,6942.027144673722,11991.174458405312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2738.9827655533277,-8095.265399845291,7132.799283599768,11987.531124059096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2471.4100326788466,-8129.240051417358,6642.469065483698,12051.971203323747,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2409.0933691374507,-8181.789002631785,6385.5581147143985,12068.645604687406,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2666.697223984864,-8148.127275482092,6842.427771380874,12008.832336525003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2759.836943130129,-8094.12546087807,7160.828371146724,11988.425193837309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2503.4177307388463,-8122.489824591855,6735.675839862328,12043.186967752812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2362.6464441593225,-8183.577142188209,6327.756503552974,12069.405563998887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2622.2172525188034,-8162.767668100318,6732.256022960666,12002.082109699502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2760.6192541860646,-8100.249838858824,7138.789551113791,11988.335786859489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2563.141591923427,-8105.323684850179,6850.4520476403295,12037.889604316904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2359.56190342449,-8167.349775713656,6368.436678461633,12081.520209493663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2558.850056988008,-8175.508162439843,6635.249452024634,12027.496043145185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2755.6571669169866,-8115.091397177148,7114.5379083797825,11970.65555699534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2603.2853249651585,-8108.207059884913,6922.3576095530525,12002.730310288705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2371.631845430356,-8165.002842545849,6404.087710867848,12056.061572559069,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2500.4002452373797,-8182.683072409996,6521.412017513754,12022.2880866871,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2733.6854021174195,-8118.2206414008915,7065.967567678401,11968.84506569446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2630.7556189007305,-8102.864992960095,7002.287447725231,11993.946074717769,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2360.6571389028,-8152.217644717413,6477.04380476997,12049.691325389305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2401.3820173003696,-8182.101927054158,6425.344219844845,12038.336639206009,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2671.1228693870153,-8126.960173482916,6989.14462198551,11970.834370950983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2626.039400820661,-8099.802803969718,7060.133762375565,11983.686624012784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2363.540513937535,-8143.008726001826,6565.042622690514,12036.95083104978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2325.7437140636107,-8183.733604399396,6362.7816871144405,12025.32792393302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2605.8557755775187,-8135.342077653656,6903.760958166237,11961.334879557477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2626.5087874542223,-8095.265399845291,7093.951951736445,11954.584652731974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2392.5530782405235,-8134.671525319997,6663.1444291048565,12002.126813188412,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2304.509556831069,-8174.077650794703,6372.124716296758,12028.94890653478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2543.494408547212,-8149.021345260304,6794.796203946616,11972.1754756183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2648.4358487648788,-8098.12642313557,7134.408609200551,11944.012277604614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2399.392712043847,-8119.204118156925,6738.738028852705,11990.481554327198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2246.5291317140022,-8174.591740917175,6337.054829246382,12016.856612784459,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2464.816268064531,-8159.191388987469,6677.360138578432,11965.067620881513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2631.0908950675603,-8099.847507458629,7120.729341593903,11928.991905330648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2424.381962344881,-8103.915524949494,6832.68241079836,11979.819772222016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2209.402884173737,-8169.450839692455,6325.610736085265,12023.852708798971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2395.6152672309004,-8167.7074036249405,6566.1155064243685,11977.383432076387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2619.2668222507027,-8104.563725538698,7085.279474887786,11940.927736869782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2481.7365386171987,-8100.272190603279,6936.394505070985,11975.729402986695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2227.9771838160973,-8149.602490616142,6403.88654516775,12028.725389090228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2332.6727548447557,-8164.913435568027,6474.965092535626,12003.400862622364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2597.675037106876,-8102.306199348713,7041.15713133301,11949.019068362602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2512.8725186434413,-8082.882533417051,7013.508023441795,11963.234777836178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.7487451730663,-8132.436350874466,6493.472336944621,12023.651543098873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2277.441594295692,-8175.485810695388,6392.7777281734625,12003.445566111275,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2565.399118113413,-8119.293525134746,6954.5217698242395,11948.102646839936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2544.0979056475053,-8076.065251358182,7060.983128664867,11968.621548249906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2290.0032746795746,-8115.180804154969,6587.0143874900805,12027.697208845284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.322137513416,-8162.074764022203,6352.20931198708,12031.42995016932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2532.7655712086644,-8125.37319962659,6873.139068262466,11955.076391109991,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2580.486545620745,-8081.496725260821,7102.020931484811,11950.40487651883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2334.9973362681076,-8109.905792463517,6680.914065946826,12016.588391850995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2213.672067364701,-8165.539284412776,6319.531061593421,12045.757418365172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2486.139832274894,-8135.409132887022,6765.537770454618,11981.965539689725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2603.9558772988175,-8077.182838580948,7122.718646850425,11953.355306786932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.0049793726184,-8092.963170166394,6790.951703900302,11992.962597961736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2207.8159103174103,-8151.61414761712,6342.687468849119,12034.626249626428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2427.108875168428,-8147.2779091927905,6667.681833229284,11984.491286813174,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2616.830482105074,-8079.976806637861,7142.142312782087,11955.523425999098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2428.3829246023806,-8082.390795039034,6878.83876309857,11996.807098008048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2207.123006239296,-8145.065086491715,6372.616454674775,12035.833243827015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2361.506505192102,-8153.491694151366,6548.345869582399,12004.987836478691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2602.2794964646696,-8096.114766134592,7076.025852683289,11964.285309825578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2479.791936849587,-8074.590036224132,6965.451772862884,11991.308568872044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.443683677159,-8130.089417706659,6405.540574257443,12041.197662496288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2306.431806854225,-8164.287586723279,6439.694039785152,12010.173441192323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2580.9559322543064,-8106.374216839578,7010.1105582845885,11952.774161431094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2523.0202106261504,-8074.545332735221,7023.633363680049,11973.516580285619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2260.901303398765,-8118.801786756729,6510.90669761976,12025.372627421932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.761364431544,-8167.4168309470215,6369.218989517569,12009.301723158565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2553.262120874181,-8116.924240222484,6932.080618391111,11951.522463741598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2562.6051500564995,-8067.660995442987,7077.92575096199,11970.767315717616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2306.9011934877867,-8103.692007504941,6610.103739512413,12041.599993896485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2231.084076295385,-8163.5946826451645,6331.422189643645,12038.604860139474,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2515.0853413445166,-8128.256574661324,6841.556053347118,11965.089972625969,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2583.392272399935,-8074.366518779579,7107.519460620816,11955.970460888204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2352.208179498694,-8099.98161792536,6707.847918015471,12010.016978981135,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2211.772169086,-8156.933862797483,6316.021837713938,12032.480482158719,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2476.3721199479246,-8137.2419759323575,6738.223938730233,11977.830466965494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2613.8353483480632,-8075.662919957987,7122.249260216864,11967.74983021615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2404.4442062907465,-8088.559876508699,6804.58626801804,12023.673894843329,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2209.671105107201,-8147.501426637344,6337.501864135488,12062.185950539822,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2416.4023895743358,-8141.04177248976,6626.509919942609,11997.500002086164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2609.074426779083,-8077.942797892428,7099.338722150174,11947.543853228552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.7472883161654,-8076.3111205471905,6901.79400465417,11992.716728772728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.9645645576197,-8135.252670675835,6386.139260070237,12050.451284700786,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2356.343252222926,-8155.905682552539,6516.00289535557,12011.603952837462,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2619.0433048061495,-8088.045786386227,7084.899495232045,11961.781914446583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2512.8725186434413,-8063.525922718754,7001.728654113848,11992.806135750548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2250.3065765269494,-8121.193423413447,6450.512284101521,12041.57764215203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2316.0654087144626,-8152.262348206324,6442.46565609761,12019.516470374641,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2589.5390021251446,-8098.059367902204,6987.401185917996,11960.820789435005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2558.8947604769182,-8058.2956145162125,7064.917035689001,11982.010243178636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2282.537792031502,-8111.381007597567,6522.998991370081,12046.38326720992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2264.7010999561667,-8159.683127365485,6346.77783808444,12029.753569335171,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2560.258216888692,-8112.476243075877,6904.856193644548,11967.07927788249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2582.2076299438036,-8067.415126253978,7086.218248154909,11979.171571632813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2340.8311415709427,-8099.892210947539,6640.41270499381,12053.848749857993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2243.5787014459015,-8150.541263883265,6325.163701196158,12048.931366077824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2513.520719232645,-8113.951458209927,6810.308314598598,11963.79357144756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2603.3747319429795,-8064.2188267968695,7114.73907407988,11954.674059709796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2382.114813579895,-8085.050652629216,6737.463979418752,12014.509679616653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2225.339677970371,-8144.618051602609,6318.748750537486,12043.410485197364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2477.6461693818774,-8130.268231662301,6711.088920961491,11987.821696737015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2632.2084822903257,-8075.88643740254,7124.864414318135,11968.08510638298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2438.6423753073664,-8076.467582758378,6837.376277133975,12010.598124336973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2231.575814673402,-8132.995144485849,6349.124771252248,12050.518339934151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2422.750284999643,-8137.465493376911,6597.318541683977,12012.006284237657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2634.5777672025883,-8076.266417058279,7101.350379151151,11970.163818617322,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2485.6704456413327,-8067.415126253978,6933.131150380511,11995.488345085187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2240.6059194333457,-8123.026266458782,6407.2169550915905,12043.76811310865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2364.3898802268363,-8149.200159215947,6495.729863134607,12011.46984237073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2627.0228775766946,-8088.895152675528,7049.159055848009,11954.741114943161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2545.1260858924493,-8063.861198885585,7006.020189049267,11990.906237471849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2294.5853822929125,-8111.068083175192,6487.906752575249,12052.842921357504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2344.8097520839874,-8147.143798726059,6421.991458176549,12034.581546137519,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2629.481569466778,-8094.483088789355,6992.542087142717,11968.979176161192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2593.9199440383845,-8065.1576000639925,7069.119163646599,11983.37369959041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2340.98760378213,-8104.787242983251,6585.382710144843,12031.273487958133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2313.5843650799234,-8149.490731893866,6389.044986849426,12024.85853729946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2587.169717212882,-8116.0525221887265,6884.292588745665,11970.610853506429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2652.5262180001996,-8070.052632099704,7138.923661580523,11974.924740186303,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2379.432604245258,-8099.0875481471485,6656.707126701728,12027.764264078649,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.959588403653,-8150.720077838908,6316.021837713938,12042.71758111925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
